,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
RURRENABAQUE,estado nutricional,desnutricion leve (l),2013-07-01,0,1,0,0,0,0,0,0,0,1,1
SACABA,estado nutricional,desnutricion leve (l),2013-07-01,4,4,11,7,2,0,0,0,17,11,28
SACACA,estado nutricional,desnutricion leve (l),2013-07-01,5,5,12,6,4,3,0,0,21,14,35
SAIPINA,estado nutricional,desnutricion leve (l),2013-07-01,2,2,0,0,1,0,0,0,3,2,5
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2013-07-01,4,0,1,2,2,0,0,0,7,2,9
SAMAIPATA,estado nutricional,desnutricion leve (l),2013-07-01,0,1,0,0,1,0,0,0,1,1,2
SAN ANDRES,estado nutricional,desnutricion leve (l),2013-07-01,2,2,5,6,1,0,0,0,8,8,16
SAN ANTONIO DE ESMORUCO,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,1,0,0,0,0,0,1,1
SAN ANTONIO DE LOMERIO,estado nutricional,desnutricion leve (l),2013-07-01,0,3,1,3,0,4,0,0,1,10,11
SAN BENITO,estado nutricional,desnutricion leve (l),2013-07-01,2,5,2,4,0,3,0,0,4,12,16
SAN BORJA,estado nutricional,desnutricion leve (l),2013-07-01,15,6,12,4,11,13,0,0,38,23,61
SAN BUENA VENTURA,estado nutricional,desnutricion leve (l),2013-07-01,2,2,2,2,0,1,0,0,4,5,9
SAN CARLOS,estado nutricional,desnutricion leve (l),2013-07-01,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,estado nutricional,desnutricion leve (l),2013-07-01,4,7,13,9,6,3,0,0,23,19,42
SAN IGNACIO DE VELASCO,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,1,1,0,0,1,1,2
SAN JAVIER(BNI),estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,0,0,1,0,0,1,1,2
SAN JAVIER(STC),estado nutricional,desnutricion leve (l),2013-07-01,0,0,1,0,0,0,0,0,1,0,1
SAN JOAQUIN,estado nutricional,desnutricion leve (l),2013-07-01,2,1,0,2,0,0,0,0,2,3,5
SAN JOSE DE CHIQUITOS,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,0,1,0,0,0,2,0,2
SAN JUAN DE YAPACANI,estado nutricional,desnutricion leve (l),2013-07-01,0,1,2,2,1,1,0,0,3,4,7
SAN JULIAN,estado nutricional,desnutricion leve (l),2013-07-01,6,9,18,22,6,9,0,0,30,40,70
SAN LORENZO(TJA),estado nutricional,desnutricion leve (l),2013-07-01,2,1,0,1,2,3,0,0,4,5,9
SAN LUCAS,estado nutricional,desnutricion leve (l),2013-07-01,5,8,6,14,20,6,0,0,31,28,59
SAN MATIAS,estado nutricional,desnutricion leve (l),2013-07-01,8,17,10,7,9,9,0,0,27,33,60
SAN MIGUEL DE VELASCO,estado nutricional,desnutricion leve (l),2013-07-01,10,5,3,2,11,2,0,0,24,9,33
SAN PEDRO,estado nutricional,desnutricion leve (l),2013-07-01,0,1,1,1,0,1,0,0,1,3,4
SAN PEDRO DE BUENA VISTA,estado nutricional,desnutricion leve (l),2013-07-01,2,7,1,6,2,0,0,0,5,13,18
SAN PEDRO DE TIQUINA,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
SAN RAMON BENI,estado nutricional,desnutricion leve (l),2013-07-01,1,3,2,2,11,3,0,0,14,8,22
SAN RAMON SCZ,estado nutricional,desnutricion leve (l),2013-07-01,2,4,0,1,0,3,0,0,2,8,10
SANTA ANA,estado nutricional,desnutricion leve (l),2013-07-01,4,4,6,5,1,1,0,0,11,10,21
SANTA CRUZ DE LA SIERRA,estado nutricional,desnutricion leve (l),2013-07-01,126,85,99,69,60,52,0,0,285,206,491
SANTA ROSA,estado nutricional,desnutricion leve (l),2013-07-01,3,1,3,5,1,1,0,0,7,7,14
SANTA ROSA DEL SARA,estado nutricional,desnutricion leve (l),2013-07-01,2,2,2,3,1,0,0,0,5,5,10
SANTIAGO DE HUARI,estado nutricional,desnutricion leve (l),2013-07-01,0,0,1,0,0,1,0,0,1,1,2
SANTUARIO DE QUILLACAS,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,1,0,0,0,0,1,1,2
SAPAHAQUI,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
SHINAOTA,estado nutricional,desnutricion leve (l),2013-07-01,4,3,7,11,7,9,0,0,18,23,41
SICA SICA (VILLA AROMA),estado nutricional,desnutricion leve (l),2013-07-01,5,1,0,1,0,1,0,0,5,3,8
SICAYA,estado nutricional,desnutricion leve (l),2013-07-01,1,1,2,1,0,0,0,0,3,2,5
SIPE SIPE,estado nutricional,desnutricion leve (l),2013-07-01,9,11,11,13,7,8,0,0,27,32,59
SOPACHUY,estado nutricional,desnutricion leve (l),2013-07-01,0,1,0,0,1,0,0,0,1,1,2
SORACACHI,estado nutricional,desnutricion leve (l),2013-07-01,3,0,0,0,0,1,0,0,3,1,4
SORATA,estado nutricional,desnutricion leve (l),2013-07-01,5,1,4,2,6,3,0,0,15,6,21
SUCRE,estado nutricional,desnutricion leve (l),2013-07-01,13,2,21,14,8,12,0,0,42,28,70
TACACHI,estado nutricional,desnutricion leve (l),2013-07-01,0,1,0,0,0,0,0,0,0,1,1
TACACOMA,estado nutricional,desnutricion leve (l),2013-07-01,0,1,5,0,3,3,0,0,8,4,12
TACOBAMBA,estado nutricional,desnutricion leve (l),2013-07-01,4,0,1,3,1,0,0,0,6,3,9
TACOPAYA,estado nutricional,desnutricion leve (l),2013-07-01,2,1,1,0,0,1,0,0,3,2,5
TAPACARI,estado nutricional,desnutricion leve (l),2013-07-01,6,3,4,0,0,1,0,0,10,4,14
TARABUCO,estado nutricional,desnutricion leve (l),2013-07-01,2,0,3,1,2,1,0,0,7,2,9
TARATA,estado nutricional,desnutricion leve (l),2013-07-01,0,3,0,0,0,1,0,0,0,4,4
TARIJA,estado nutricional,desnutricion leve (l),2013-07-01,18,18,15,18,12,14,0,0,45,50,95
TARVITA,estado nutricional,desnutricion leve (l),2013-07-01,5,2,2,0,0,0,0,0,7,2,9
TEOPONTE,estado nutricional,desnutricion leve (l),2013-07-01,0,1,1,3,0,0,0,0,1,4,5
TIAWANACU,estado nutricional,desnutricion leve (l),2013-07-01,2,1,1,0,1,0,0,0,4,1,5
TINGUIPAYA,estado nutricional,desnutricion leve (l),2013-07-01,0,0,2,0,2,1,0,0,4,1,5
TIPUANI,estado nutricional,desnutricion leve (l),2013-07-01,0,1,0,0,0,0,0,0,0,1,1
TIQUIPAYA,estado nutricional,desnutricion leve (l),2013-07-01,11,10,37,29,11,16,0,0,59,55,114
TIRAQUE (CBBA),estado nutricional,desnutricion leve (l),2013-07-01,4,7,10,12,5,7,0,0,19,26,45
TOCO,estado nutricional,desnutricion leve (l),2013-07-01,4,4,3,0,3,3,0,0,10,7,17
TOLATA,estado nutricional,desnutricion leve (l),2013-07-01,0,1,1,2,0,1,0,0,1,4,5
TOMAVE,estado nutricional,desnutricion leve (l),2013-07-01,4,1,1,0,0,0,0,0,5,1,6
TOMINA,estado nutricional,desnutricion leve (l),2013-07-01,1,3,2,3,4,2,0,0,7,8,15
TORO TORO,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,1,0,0,0,0,1,1,2
TOTORA(CBBA),estado nutricional,desnutricion leve (l),2013-07-01,0,2,6,3,0,0,0,0,6,5,11
TOTORA(ORR),estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
TRIGAL,estado nutricional,desnutricion leve (l),2013-07-01,0,2,0,1,0,0,0,0,0,3,3
TRINIDAD,estado nutricional,desnutricion leve (l),2013-07-01,13,20,37,23,8,7,0,0,58,50,108
TUPIZA,estado nutricional,desnutricion leve (l),2013-07-01,6,11,11,13,10,16,0,0,27,40,67
UNCIA,estado nutricional,desnutricion leve (l),2013-07-01,1,3,3,2,0,1,0,0,4,6,10
URUBICHA,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
UYUNI,estado nutricional,desnutricion leve (l),2013-07-01,1,4,3,3,1,2,0,0,5,9,14
VACAS,estado nutricional,desnutricion leve (l),2013-07-01,11,2,5,2,0,3,0,0,16,7,23
VALLEGRANDE,estado nutricional,desnutricion leve (l),2013-07-01,3,2,0,0,0,0,0,0,3,2,5
VIACHA,estado nutricional,desnutricion leve (l),2013-07-01,2,5,11,5,8,10,0,0,21,20,41
VILA VILA,estado nutricional,desnutricion leve (l),2013-07-01,5,1,2,3,3,3,0,0,10,7,17
VILLA CHARCAS,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,0,1,1,0,0,2,1,3
VILLA MONTES,estado nutricional,desnutricion leve (l),2013-07-01,1,1,1,1,1,2,0,0,3,4,7
VILLA RIVERO,estado nutricional,desnutricion leve (l),2013-07-01,1,2,2,1,1,0,0,0,4,3,7
VILLA SERRANO,estado nutricional,desnutricion leve (l),2013-07-01,0,2,0,0,0,0,0,0,0,2,2
VILLA TUNARI,estado nutricional,desnutricion leve (l),2013-07-01,11,10,18,13,11,14,0,0,40,37,77
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,estado nutricional,desnutricion leve (l),2013-07-01,8,6,11,9,8,4,0,0,27,19,46
VINTO,estado nutricional,desnutricion leve (l),2013-07-01,6,3,11,8,4,6,0,0,21,17,38
VITICHI,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,1,0,0,0,0,1,1,2
WARNES,estado nutricional,desnutricion leve (l),2013-07-01,5,3,0,2,2,1,0,0,7,6,13
YACUIBA,estado nutricional,desnutricion leve (l),2013-07-01,15,12,11,12,20,16,0,0,46,40,86
YAMPARAEZ,estado nutricional,desnutricion leve (l),2013-07-01,1,2,2,0,0,1,0,0,3,3,6
YAPACANI,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,1,0,0,0,1,0,1
YOCALLA,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,1,0,0,0,0,0,1,1
YOTALA,estado nutricional,desnutricion leve (l),2013-07-01,0,0,0,0,0,1,0,0,0,1,1
YUNCHARA,estado nutricional,desnutricion leve (l),2013-07-01,1,0,0,0,0,1,0,0,1,1,2
ZUDAÑEZ,estado nutricional,desnutricion leve (l),2013-07-01,0,0,1,0,0,0,0,0,1,0,1
ACACIO,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,0,3,0,0,0,3,3
ACHACACHI,estado nutricional,desnutricion leve (l),2013-08-01,0,1,1,2,0,0,0,0,1,3,4
ACHOCALLA,estado nutricional,desnutricion leve (l),2013-08-01,1,1,0,0,3,4,0,0,4,5,9
AIQUILE,estado nutricional,desnutricion leve (l),2013-08-01,6,6,5,1,1,1,0,0,12,8,20
ALALAY,estado nutricional,desnutricion leve (l),2013-08-01,3,1,2,0,5,2,0,0,10,3,13
ALCALA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,1,1,0,0,0,0,1,2,3
ALTO BENI,estado nutricional,desnutricion leve (l),2013-08-01,1,3,1,0,1,2,0,0,3,5,8
ANCORAIMES,estado nutricional,desnutricion leve (l),2013-08-01,2,0,0,1,2,1,0,0,4,2,6
ANTEQUERA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,0,0,0,0,0,0,0,1,1
ANZALDO,estado nutricional,desnutricion leve (l),2013-08-01,0,1,0,0,1,0,0,0,1,1,2
APOLO,estado nutricional,desnutricion leve (l),2013-08-01,3,1,3,3,2,1,0,0,8,5,13
ARAMPAMPA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,2,0,1,0,0,0,3,1,4
ARANI,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,1,5,3,0,0,6,4,10
ARBIETO,estado nutricional,desnutricion leve (l),2013-08-01,0,2,3,2,1,0,0,0,4,4,8
ARQUE,estado nutricional,desnutricion leve (l),2013-08-01,2,7,10,4,3,3,0,0,15,14,29
ASCENCION DE GUARAYOS,estado nutricional,desnutricion leve (l),2013-08-01,3,8,3,4,2,1,0,0,8,13,21
ATOCHA,estado nutricional,desnutricion leve (l),2013-08-01,9,5,7,8,5,15,0,0,21,28,49
AYATA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,0,0,0,0,0,1,0,1
AYO AYO,estado nutricional,desnutricion leve (l),2013-08-01,2,4,1,0,0,0,0,0,3,4,7
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,desnutricion leve (l),2013-08-01,4,0,4,1,6,7,0,0,14,8,22
AZURDUY,estado nutricional,desnutricion leve (l),2013-08-01,0,1,2,2,1,1,0,0,3,4,7
BATALLAS,estado nutricional,desnutricion leve (l),2013-08-01,3,0,2,1,0,0,0,0,5,1,6
BAURES,estado nutricional,desnutricion leve (l),2013-08-01,0,0,3,3,4,1,0,0,7,4,11
BERMEJO,estado nutricional,desnutricion leve (l),2013-08-01,1,4,0,2,0,0,0,0,1,6,7
BETANZOS,estado nutricional,desnutricion leve (l),2013-08-01,3,2,3,2,4,2,0,0,10,6,16
BOLIVAR,estado nutricional,desnutricion leve (l),2013-08-01,0,1,6,3,1,1,0,0,7,5,12
BUENA VISTA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,1,0,0,0,1,1,2
CABEZAS,estado nutricional,desnutricion leve (l),2013-08-01,0,2,3,0,0,1,0,0,3,3,6
CAIROMA,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,2,0,0,0,0,1,2,3
"CAIZA ""D""",estado nutricional,desnutricion leve (l),2013-08-01,1,1,1,2,0,0,0,0,2,3,5
CAJUATA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,0,0,0,0,0,1,0,1
CALAMARCA,estado nutricional,desnutricion leve (l),2013-08-01,3,1,3,2,3,0,0,0,9,3,12
CAMARGO,estado nutricional,desnutricion leve (l),2013-08-01,2,4,2,0,1,0,0,0,5,4,9
CAMATAQUI (C. VILLA ABECIA),estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,0,0,0,0,0,1,0,1
CAMIRI,estado nutricional,desnutricion leve (l),2013-08-01,2,0,0,1,0,0,0,0,2,1,3
CAPINOTA,estado nutricional,desnutricion leve (l),2013-08-01,4,4,6,5,2,1,0,0,12,10,22
CAQUIAVIRI,estado nutricional,desnutricion leve (l),2013-08-01,0,0,3,3,0,2,0,0,3,5,8
CARANAVI,estado nutricional,desnutricion leve (l),2013-08-01,8,5,4,0,9,7,0,0,21,12,33
CARANGAS,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
CARAPARI,estado nutricional,desnutricion leve (l),2013-08-01,0,2,0,0,1,0,0,0,1,2,3
CARMEN RIVERO TORREZ,estado nutricional,desnutricion leve (l),2013-08-01,0,1,3,1,4,1,0,0,7,3,10
CHALLAPATA,estado nutricional,desnutricion leve (l),2013-08-01,13,9,4,2,3,0,0,0,20,11,31
CHAQUI,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,0,1,0,0,0,2,0,2
CHARAGUA,estado nutricional,desnutricion leve (l),2013-08-01,2,0,1,0,0,0,0,0,3,0,3
CHARAÑA,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,0,0,0,0,0,1,0,1
CHAYANTA,estado nutricional,desnutricion leve (l),2013-08-01,5,5,9,9,2,7,0,0,16,21,37
CHIMORE,estado nutricional,desnutricion leve (l),2013-08-01,9,2,6,4,5,10,0,0,20,16,36
CHOQUE COTA,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,desnutricion leve (l),2013-08-01,2,0,2,2,0,2,0,0,4,4,8
CHUMA,estado nutricional,desnutricion leve (l),2013-08-01,2,3,3,0,1,2,0,0,6,5,11
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,desnutricion leve (l),2013-08-01,0,2,1,1,0,0,0,0,1,3,4
CKOCHAS,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,3,0,0,0,0,1,3,4
CLIZA,estado nutricional,desnutricion leve (l),2013-08-01,5,2,2,3,3,1,0,0,10,6,16
COCAPATA,estado nutricional,desnutricion leve (l),2013-08-01,8,5,4,3,7,3,0,0,19,11,30
COCHABAMBA,estado nutricional,desnutricion leve (l),2013-08-01,114,101,96,110,70,93,0,0,280,304,584
COLCAPIRHUA,estado nutricional,desnutricion leve (l),2013-08-01,4,4,9,5,5,6,0,0,18,15,33
"COLCHA ""K""",estado nutricional,desnutricion leve (l),2013-08-01,1,2,0,1,0,0,0,0,1,3,4
COLLANA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
COLOMI,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,1,0,0,0,1,0,1
COLPA BELGICA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
COLQUECHACA,estado nutricional,desnutricion leve (l),2013-08-01,7,11,3,10,3,4,0,0,13,25,38
COLQUENCHA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,1,0,0,0,1,0,1
COLQUIRI,estado nutricional,desnutricion leve (l),2013-08-01,4,3,4,0,0,2,0,0,8,5,13
COMARAPA,estado nutricional,desnutricion leve (l),2013-08-01,1,1,0,0,1,0,0,0,2,1,3
CONCEPCION,estado nutricional,desnutricion leve (l),2013-08-01,9,12,4,2,3,1,0,0,16,15,31
COPACABANA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,1,3,1,3,0,0,2,7,9
CORO CORO,estado nutricional,desnutricion leve (l),2013-08-01,4,4,2,2,4,1,0,0,10,7,17
COROICO,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,2,0,0,0,0,1,2,3
COTAGAITA,estado nutricional,desnutricion leve (l),2013-08-01,0,2,4,2,0,0,0,0,4,4,8
COTOCA,estado nutricional,desnutricion leve (l),2013-08-01,3,3,0,0,0,0,0,0,3,3,6
CUEVO,estado nutricional,desnutricion leve (l),2013-08-01,2,1,1,0,0,1,0,0,3,2,5
CULPINA,estado nutricional,desnutricion leve (l),2013-08-01,4,0,0,0,3,1,0,0,7,1,8
CURAHUARA DE CARANGAS,estado nutricional,desnutricion leve (l),2013-08-01,1,3,0,1,0,0,0,0,1,4,5
DESAGUADERO,estado nutricional,desnutricion leve (l),2013-08-01,0,0,4,0,0,0,0,0,4,0,4
EL ALTO,estado nutricional,desnutricion leve (l),2013-08-01,88,95,105,84,71,44,0,0,264,223,487
EL PUENTE(TJA),estado nutricional,desnutricion leve (l),2013-08-01,0,1,3,1,1,1,0,0,4,3,7
EL TORNO,estado nutricional,desnutricion leve (l),2013-08-01,0,2,4,6,2,3,0,0,6,11,17
EL VILLAR,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS CBBA,estado nutricional,desnutricion leve (l),2013-08-01,4,1,0,2,2,0,0,0,6,3,9
EXALTACION,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
FERNANDEZ ALONSO,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,1,0,0,0,2,2
GENERAL SAAVEDRA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,1,1,2,0,0,0,3,2,5
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,desnutricion leve (l),2013-08-01,1,2,3,0,5,2,0,0,9,4,13
GUANAY,estado nutricional,desnutricion leve (l),2013-08-01,3,11,6,11,4,5,0,0,13,27,40
GUAQUI,estado nutricional,desnutricion leve (l),2013-08-01,0,0,2,0,0,2,0,0,2,2,4
GUAYARAMERIN,estado nutricional,desnutricion leve (l),2013-08-01,14,11,4,4,4,5,0,0,22,20,42
GUTIERREZ,estado nutricional,desnutricion leve (l),2013-08-01,2,0,2,2,5,0,0,0,9,2,11
HUACARETA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
HUANUNI,estado nutricional,desnutricion leve (l),2013-08-01,11,7,9,5,8,9,0,0,28,21,49
HUARACAJE,estado nutricional,desnutricion leve (l),2013-08-01,0,0,2,0,3,2,0,0,5,2,7
HUARINA,estado nutricional,desnutricion leve (l),2013-08-01,2,1,0,0,1,0,0,0,3,1,4
INCAHUASI,estado nutricional,desnutricion leve (l),2013-08-01,2,1,1,1,2,2,0,0,5,4,9
INQUISIVI,estado nutricional,desnutricion leve (l),2013-08-01,1,0,1,0,0,0,0,0,2,0,2
IRUPANA (VILLA DE LANZA),estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,2,2,4,0,0,3,6,9
IXIAMAS,estado nutricional,desnutricion leve (l),2013-08-01,1,0,2,3,2,0,0,0,5,3,8
JESUS DE MACHACA,estado nutricional,desnutricion leve (l),2013-08-01,1,4,1,1,1,1,0,0,3,6,9
LA ASUNTA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,1,0,2,0,0,1,3,4
LA GUARDIA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,2,3,0,0,2,4,6
LA PAZ,estado nutricional,desnutricion leve (l),2013-08-01,137,95,96,77,54,49,0,0,287,221,508
LAGUNILLAS,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,0,0,1,0,0,1,1,2
LAJA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
LAS CARRERAS,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,0,1,0,0,0,1,1
LICOMA PAMPA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,1,0,0,0,1,0,1
LLALLAGUA,estado nutricional,desnutricion leve (l),2013-08-01,5,2,5,5,2,3,0,0,12,10,22
MACHARETI,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,2,4,0,0,2,4,6
MAGDALENA,estado nutricional,desnutricion leve (l),2013-08-01,1,1,3,4,3,3,0,0,7,8,15
MAIRANA,estado nutricional,desnutricion leve (l),2013-08-01,1,2,0,1,0,0,0,0,1,3,4
MAPIRI,estado nutricional,desnutricion leve (l),2013-08-01,1,2,2,0,0,0,0,0,3,2,5
MECAPACA,estado nutricional,desnutricion leve (l),2013-08-01,1,0,2,1,0,1,0,0,3,2,5
MINEROS,estado nutricional,desnutricion leve (l),2013-08-01,4,2,0,0,2,1,0,0,6,3,9
MIZQUE,estado nutricional,desnutricion leve (l),2013-08-01,6,7,7,11,6,6,0,0,19,24,43
MOCOMOCO,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,1,0,0,0,0,1,1,2
MONTEAGUDO,estado nutricional,desnutricion leve (l),2013-08-01,4,3,4,6,0,3,0,0,8,12,20
MONTERO,estado nutricional,desnutricion leve (l),2013-08-01,8,8,6,12,11,12,0,0,25,32,57
MORO MORO,estado nutricional,desnutricion leve (l),2013-08-01,0,0,2,0,0,0,0,0,2,0,2
MOROCHATA,estado nutricional,desnutricion leve (l),2013-08-01,3,1,3,1,1,5,0,0,7,7,14
OCURI,estado nutricional,desnutricion leve (l),2013-08-01,2,6,3,0,1,2,0,0,6,8,14
OKINAWA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,2,0,1,0,0,0,3,0,3
OMEREQUE,estado nutricional,desnutricion leve (l),2013-08-01,1,2,0,1,0,0,0,0,1,3,4
ORURO,estado nutricional,desnutricion leve (l),2013-08-01,28,15,19,14,5,8,0,0,52,37,89
PADCAYA,estado nutricional,desnutricion leve (l),2013-08-01,1,1,0,0,2,1,0,0,3,2,5
PAILON,estado nutricional,desnutricion leve (l),2013-08-01,7,6,6,8,4,12,0,0,17,26,43
PALCA,estado nutricional,desnutricion leve (l),2013-08-01,2,0,2,1,2,1,0,0,6,2,8
PALOS BLANCOS,estado nutricional,desnutricion leve (l),2013-08-01,7,4,8,2,9,6,0,0,24,12,36
PAPEL PAMPA,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,1,0,0,0,0,0,1,1
PATACAMAYA,estado nutricional,desnutricion leve (l),2013-08-01,2,3,2,1,1,1,0,0,5,5,10
PAZÑA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,3,1,0,1,0,0,3,3,6
POCOATA,estado nutricional,desnutricion leve (l),2013-08-01,3,1,4,2,2,4,0,0,9,7,16
POCONA,estado nutricional,desnutricion leve (l),2013-08-01,7,2,4,4,6,5,0,0,17,11,28
POJO (CBBA),estado nutricional,desnutricion leve (l),2013-08-01,1,1,0,2,1,0,0,0,2,3,5
POOPO,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,0,0,0,0,0,1,0,1
PORCO,estado nutricional,desnutricion leve (l),2013-08-01,27,23,16,10,11,13,0,0,54,46,100
POROMA,estado nutricional,desnutricion leve (l),2013-08-01,4,5,7,3,2,3,0,0,13,11,24
PORTACHUELO,estado nutricional,desnutricion leve (l),2013-08-01,4,2,2,2,3,1,0,0,9,5,14
POSTRER VALLE,estado nutricional,desnutricion leve (l),2013-08-01,1,1,1,1,0,0,0,0,2,2,4
POTOSI,estado nutricional,desnutricion leve (l),2013-08-01,37,26,38,28,13,18,0,0,88,72,160
PRESTO,estado nutricional,desnutricion leve (l),2013-08-01,3,2,2,2,2,0,0,0,7,4,11
PUCARANI,estado nutricional,desnutricion leve (l),2013-08-01,1,1,2,2,0,0,0,0,3,3,6
PUERTO ACOSTA,estado nutricional,desnutricion leve (l),2013-08-01,3,0,1,0,1,0,0,0,5,0,5
PUERTO CARABUCO,estado nutricional,desnutricion leve (l),2013-08-01,0,0,1,0,1,0,0,0,2,0,2
PUERTO PEREZ,estado nutricional,desnutricion leve (l),2013-08-01,0,0,0,0,0,1,0,0,0,1,1
PUERTO QUIJARRO,estado nutricional,desnutricion leve (l),2013-08-01,3,0,1,0,4,2,0,0,8,2,10
PUERTO SILES,estado nutricional,desnutricion leve (l),2013-08-01,0,1,0,4,3,1,0,0,3,6,9
PUERTO SUAREZ,estado nutricional,desnutricion leve (l),2013-08-01,9,1,3,2,5,4,0,0,17,7,24
PUERTO VILLARROEL,estado nutricional,desnutricion leve (l),2013-08-01,6,2,2,5,10,7,0,0,18,14,32
PUNA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,2,0,0,0,0,0,2,1,3
PUNATA,estado nutricional,desnutricion leve (l),2013-08-01,2,2,1,2,1,2,0,0,4,6,10
QUIABAYA,estado nutricional,desnutricion leve (l),2013-08-01,1,0,0,1,0,0,0,0,1,1,2
QUILLACOLLO,estado nutricional,desnutricion leve (l),2013-08-01,33,33,52,38,24,37,0,0,109,108,217
QUIME,estado nutricional,desnutricion leve (l),2013-08-01,0,1,0,0,0,0,0,0,0,1,1
RAVELO,estado nutricional,desnutricion leve (l),2013-08-01,6,4,10,4,2,1,0,0,18,9,27
REYES,estado nutricional,desnutricion leve (l),2013-08-01,2,1,1,1,0,1,0,0,3,3,6
RIBERALTA,estado nutricional,desnutricion leve (l),2013-08-01,26,21,24,23,12,9,0,0,62,53,115
ROBORE,estado nutricional,desnutricion leve (l),2013-08-01,1,3,9,7,4,5,0,0,14,15,29
RURRENABAQUE,estado nutricional,desnutricion leve (l),2013-08-01,2,1,3,4,3,1,0,0,8,6,14
SACABA,estado nutricional,desnutricion leve (l),2013-08-01,3,7,5,0,5,5,0,0,13,12,25
SACACA,estado nutricional,desnutricion leve (l),2013-08-01,8,3,7,4,2,3,0,0,17,10,27
SALINAS DE GARCI MENDOZA,estado nutricional,desnutricion leve (l),2013-08-01,0,1,1,0,0,0,0,0,1,1,2
SAMAIPATA,estado nutricional,desnutricion leve (l),2013-08-01,1,1,0,0,1,0,0,0,2,1,3
