municipality,group,variable,month,Cantidad,TOTAL
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-06-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-06-01,3,3
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-06-01,4,4
YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-06-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-06-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
ACHOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
ALCALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,105,105
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,21,21
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,20,20
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
BAURES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,24,24
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,22,22
CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,24,24
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,17,17
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,16,16
CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,8,8
CHACARILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
CHAYANTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,17,17
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,34,34
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,624,624
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,26,26
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,10,10
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,14,14
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,8,8
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,32,32
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,437,437
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,40,40
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,33,33
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,12,12
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,58,58
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,10,10
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,124,124
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,45,45
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,525,525
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,94,94
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,18,18
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,56,56
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,35,35
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,38,38
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,193,193
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,32,32
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,19,19
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,211,211
PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,9,9
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,17,17
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,89,89
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,41,41
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,167,167
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,202,202
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,8,8
SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,112,112
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,8,8
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,28,28
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,16,16
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,36,36
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,17,17
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,10,10
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,22,22
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1918,1918
SANTA ROSA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,13,13
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
SICAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,111,111
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,75,75
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,104,104
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,3,3
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,58,58
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,64,64
TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,80,80
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,226,226
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,19,19
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,10,10
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,51,51
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,7,7
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,8,8
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,11,11
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,24,24
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,2,2
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,89,89
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,19,19
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,15,15
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,66,66
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,50,50
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,6,6
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-07-01,5,5
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,11,11
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,25,25
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,4,4
ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,137,137
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
AYATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,11,11
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,6,6
BOLPEBRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,14,14
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,30,30
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,16,16
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,38,38
CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,8,8
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,11,11
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,11,11
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,10,10
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,29,29
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,33,33
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,560,560
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,34,34
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,11,11
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,6,6
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,9,9
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,7,7
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,7,7
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,34,34
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,10,10
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
DESAGUADERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,418,418
EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,3,3
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,24,24
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,28,28
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,19,19
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,8,8
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,9,9
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,31,31
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,5,5
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2009-08-01,14,14
