municipality,group,variable,month,Cantidad,TOTAL
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,6,6
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,22,22
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,6,6
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,10,10
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,53,53
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,12,12
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,15,15
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,9,9
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,16,16
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,13,13
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,8,8
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,4,4
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,9,9
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,36,36
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,966,966
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,11,11
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,64,64
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,4,4
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,117,117
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,8,8
TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,9,9
TARACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,4,4
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,21,21
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,73,73
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,4,4
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,8,8
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,43,43
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,50,50
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,4,4
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,29,29
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,153,153
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,22,22
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,27,27
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,10,10
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,8,8
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,72,72
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,15,15
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
WALDO BALLIVIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,98,98
YACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,2,2
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,22,22
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,16,16
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-06-01,1,1
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,26,26
ACHOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,21,21
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,25,25
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,21,21
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,23,23
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,135,135
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
AUCAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
AYATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,9,9
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,20,20
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,11,11
BOYUIBE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,29,29
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,26,26
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,11,11
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,23,23
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,35,35
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,491,491
COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,50,50
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,38,38
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,41,41
COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,40,40
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,11,11
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,404,404
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,51,51
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,26,26
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,30,30
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,75,75
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
HUARACAJE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
ICHOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,13,13
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,103,103
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,86,86
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,420,420
LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,95,95
LLICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
MECAPACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,31,31
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,169,169
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,18,18
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,11,11
OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,251,251
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,9,9
PALCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
PASORAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,16,16
POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,16,16
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,205,205
PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
PUERTO SILES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,115,115
PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,18,18
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,161,161
QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,90,90
ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,12,12
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
SABAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,92,92
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,35,35
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,38,38
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,37,37
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,52,52
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,28,28
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,6,6
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,20,20
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,15,15
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1564,1564
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,10,10
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,59,59
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,8,8
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,89,89
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,10,10
TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,18,18
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,138,138
TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,11,11
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,27,27
TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,43,43
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,111,111
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,14,14
TURCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,3,3
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,4,4
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,7,7
VIACHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,16,16
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,129,129
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,2,2
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,21,21
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,131,131
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,17,17
YANACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,12,12
YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2008-07-01,1,1
