municipality,group,variable,month,Cantidad,TOTAL
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,231,231
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,8,8
MAIRANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,7,7
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,15,15
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,53,53
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,4,4
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
POOPO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,48,48
PUCARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,8,8
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,17,17
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,11,11
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,25,25
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,18,18
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,12,12
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,25,25
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,9,9
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,8,8
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,12,12
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,22,22
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,12,12
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,212,212
SAPAHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
SORACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,95,95
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,83,83
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,6,6
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
TOMAVE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,12,12
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,5,5
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,3,3
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,15,15
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,35,35
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,20,20
YACO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,33,33
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,4,4
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,10,10
YOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,1,1
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-05-01,2,2
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
ACHOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,14,14
ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,9,9
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,7,7
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,21,21
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,125,125
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
CORQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,158,158
EL CHORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
IXIAMAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,195,195
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,9,9
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,7,7
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
OMEREQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,45,45
PALCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,7,7
POJO (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
POOPO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,60,60
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,21,21
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,16,16
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,67,67
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,29,29
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,12,12
SABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,39,39
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
SAN ANDRES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,17,17
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,13,13
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,10,10
SAN LORENZO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,281,281
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,98,98
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,78,78
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,3,3
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,6,6
TOLATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
TOLEDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,5,5
TRIGAL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,12,12
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,7,7
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,4,4
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,13,13
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,21,21
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,20,20
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,40,40
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,7,7
YOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,2,2
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-06-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,5,5
ACHOCALLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,12,12
ALALAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,6,6
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,4,4
BELEN DE ANDAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,6,6
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,4,4
BOLIVAR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,16,16
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,15,15
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,5,5
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,171,171
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,4,4
"COLCHA ""K""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
COLQUENCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,8,8
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,196,196
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,12,12
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,4,4
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,6,6
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,5,5
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
LA ASUNTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,259,259
LAS CARRERAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,11,11
MACHACAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,8,8
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,4,4
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2008-07-01,3,3
