municipality,group,variable,month,Cantidad,TOTAL
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,17,17
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,94,94
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,12,12
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,10,10
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,88,88
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,10,10
REYES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,10,10
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,293,293
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,12,12
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,19,19
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,83,83
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,23,23
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,16,16
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,5,5
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,35,35
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,21,21
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,11,11
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,35,35
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,17,17
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,7,7
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,99,99
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,5,5
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,8,8
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,14,14
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,7,7
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,11,11
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
SAN RAMON SCZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,16,16
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,23,23
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3242,3242
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,13,13
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,8,8
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,23,23
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,82,82
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,10,10
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,113,113
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,7,7
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,6,6
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
TARACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,80,80
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,6,6
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,155,155
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,12,12
TOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,8,8
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,26,26
TRIGAL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,190,190
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,7,7
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,15,15
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,9,9
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,6,6
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,6,6
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,31,31
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,17,17
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,160,160
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,4,4
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,19,19
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,8,8
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,84,84
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,85,85
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,56,56
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,3,3
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-07-01,2,2
ACACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,14,14
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,12,12
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,69,69
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
AZURDUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,25,25
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,32,32
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,17,17
CARIPUYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,16,16
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,18,18
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
CHUA COCANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,14,14
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,42,42
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,298,298
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,29,29
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,14,14
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,54,54
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,444,444
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,14,14
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,39,39
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,28,28
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,11,11
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,57,57
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,12,12
HUATAJATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
ICLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,19,19
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,26,26
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,72,72
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,340,340
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,51,51
LLICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
MALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,16,16
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,28,28
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,90,90
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,204,204
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,32,32
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,12,12
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
POOPO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,2,2
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,18,18
PORVENIR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,195,195
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,21,21
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,94,94
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,69,69
QUIME,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
REYES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,110,110
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,13,13
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,85,85
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,17,17
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
SAN ANDRES DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,1,1
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,25,25
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,12,12
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,18,18
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,26,26
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,36,36
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,5,5
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,8,8
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,7,7
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,71,71
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,6,6
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,9,9
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,11,11
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2013-08-01,4,4
