municipality,group,variable,month,Cantidad,TOTAL
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,8,8
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,15,15
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,79,79
POOPO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,8,8
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,5,5
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,12,12
SABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,5,5
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,5,5
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,238,238
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,18,18
SORACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,24,24
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,3,3
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,29,29
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
TEOPONTE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,3,3
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,8,8
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,6,6
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,57,57
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,1,1
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,5,5
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,7,7
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-08-01,2,2
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
BATALLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
BELLA FLOR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,5,5
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,3,3
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,11,11
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,13,13
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,39,39
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,4,4
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,6,6
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,75,75
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,3,3
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,10,10
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,6,6
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,12,12
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,222,222
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
MOCOMOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,11,11
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,58,58
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
POOPO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,5,5
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
QUIABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,16,16
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,4,4
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,3,3
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,4,4
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,3,3
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
SAN PEDRO(PND),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SAN RAMON SCZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,282,282
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,20,20
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,28,28
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
TAPACARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,53,53
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,5,5
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,10,10
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,91,91
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,5,5
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,5,5
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,2,2
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-09-01,1,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
AYO AYO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,11,11
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,6,6
BOYUIBE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,12,12
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,47,47
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,143,143
EL PUENTE(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
EL PUENTE(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,6,6
HUAYLLAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,24,24
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,265,265
LAGUNILLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
LURIBAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
MAGDALENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,7,7
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,20,20
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,73,73
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
PAZÑA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
POSTRER VALLE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,10,10
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,22,22
SABAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,8,8
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,28,28
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,5,5
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,11,11
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
SAN PEDRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,7,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,288,288
SENA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,13,13
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,37,37
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,3,3
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,26,26
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
TEOPONTE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,8,8
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
VILLA CHARCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,2,2
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,9,9
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,4,4
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,5,5
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,7,7
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,6,6
YANACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-10-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,3,3
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,4,4
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,9,9
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,7,7
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,6,6
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,5,5
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,24,24
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,5,5
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,4,4
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,84,84
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,5,5
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,17,17
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,265,265
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,2,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,2,2
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,7,7
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,58,58
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
POSTRER VALLE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,16,16
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,26,26
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,4,4
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,2,2
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,3,3
SAIPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,13,13
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,2,2
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22,2013-11-01,1,1
