municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
COLLANA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,0,0,0,1,0,2
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,2,0,2
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,1,0,0,2
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,2,0,0,0,3
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,1,0,0,0,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,1,0,1,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,4,5,7,5,0,21
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,1,0,2
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,29,33,70,57,13,203
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,4,5,7,4,3,23
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,2,3,0,7
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,3,0,2,2,0,7
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,2,1,4
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,3,1,0,4
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,5,4,1,12
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,1,3,0,6
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,3,0,1,0,0,4
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,0,0,1
LA ASUNTA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,2,1,3
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,5,7,6,6,5,3,32
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,2,24,43,90,171,30,360
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,1,0,2
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,0,1,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,2,0,3
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,1,0,2
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,1,0,0,2,1,5
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,8,9,10,22,3,52
MOROCHATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,1,0,2
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,9,16,33,50,15,123
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,1,2,0,5
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
POCONA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
PORCO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,2,0,2
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,2,0,1,3
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,3,2,4,1,11
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,3,6,19,11,3,42
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,0,2,3
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,1,1,0,3
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,1,3,5
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,3,3,2,1,2,11
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,1,2,1,0,6
PUNA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,3,7,6,3,19
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,7,10,19,15,3,54
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,0,1,1
RAVELO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,0,1,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,2,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,9,14,17,16,12,68
SACACA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,0,1,0,3
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,0,3,0,0,5
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,3,6,2,2,1,14
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,0,1,7,0,10
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,0,0,0,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,2,0,0,2
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,2,2,0,5
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,78,87,74,122,49,410
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,1,0,2,1,5
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,1,0,2
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,5,4,2,0,12
SORATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,4,0,1,0,5
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,32,39,45,34,17,168
TACOPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
TARACO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,4,1,6
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,11,5,10,10,0,37
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,2,3
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,0,0,1
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,3,0,4
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,1,0,2
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,1,1,0,3
TORO TORO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,1,2
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,1,4,2,9
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,3,3,3,11
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,1,1,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,0,1,0,3
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,1,0,1,3,0,5
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,2,0,3,0,7
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,4,0,5
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,2,6,1,1,10
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,2,2,5,10,2,21
WALDO BALLIVIAN,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,1,0,1,0,2
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,1,0,0,1
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,6,10,12,12,6,46
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,0,0,0,0,0,1,1
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-05-01,1,0,0,0,0,0,1
ACACIO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,2,0,2
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,3,0,2,5
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,1,3
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,3,2,5
ASCENCION DE GUARAYOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,0,0,0,2
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,2,0,0,4
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,5,5,4,0,14
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,4,2,7
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,0,2
CAIROMA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
CALACOTO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,2,1,3
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,0,0,0,2
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,3,1,5,3,0,12
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,2,0,3
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,0,0,0,2
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,2,8,5,0,16
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,3,2,6
CATACORA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,0,0,0,2
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,3,2,0,0,0,5
CHARAÑA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,0,2
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,1,1,0,3
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,0,3,2,7
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,7,6,0,15
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,4,51,60,90,112,31,348
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,5,4,0,2,3,14
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,0,0,1,1,0,3
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,2,0,3
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,2,0,3
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,0,2,0,4
CORIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,1,0,2
COROICO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,0,1,2,5
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,0,1,1
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,5,9,7,1,24
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
DESAGUADERO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,0,1,0,3
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,21,45,69,56,16,207
EL PUENTE(STC),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,2,10,20,22,16,3,73
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,3,2,4,0,10
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,0,0,0,2
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,0,1,1
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,1,3,7,0,13
GRAL. J.J. PEREZ (CHARAZANI),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,0,2,0,4
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,2,0,0,3
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,2,3,8,1,15
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,2,0,0,3
ICHOCA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,4,1,1,7
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,3,6,6,6,6,3,30
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,31,43,109,196,58,437
LAJA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,0,0,2
LLICA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,0,0,0,2
MACHACAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,2,2,1,6
MAPIRI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,2,0,3
MECAPACA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,0,0,0,0,0,1
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,5,0,6
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
MOJOCOYA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,2,0,4
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,11,20,15,10,3,60
MORO MORO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
MOROCHATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,9,12,38,58,20,137
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,1,3
PAILON,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,0,2
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,0,1,1,4
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
PELECHUCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,0,1,1
POCOATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
PORCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,3,0,5
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,3,2,1,2,0,8
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,2,5,22,22,3,55
PUCARA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,1,0,0,2
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,3,1,6
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,1,0,2
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,2,0,0,2
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,2,1,0,5
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,2,4,3,0,11
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,7,2,5,0,15
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,8,8,23,22,5,66
QUIME,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,0,2
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,0,0,2
SACABA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,2,7,11,16,32,9,77
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,0,0,0,1,1,3
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,3,3,0,7
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,3,0,2,0,6
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,2,1,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,2,4,2,2,11
SAN JOSE DE CHIQUITOS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,4,1,5,4,0,14
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,3,2,0,5
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,3,3,4,0,11
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,0,0,0,2
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,2,1,0,4
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,5,114,149,92,182,42,584
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,2,0,2
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,2,0,2
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,3,3,3,6,0,15
SORATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,1,0,2
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,2,16,32,43,43,11,147
TARATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,1,1,1,0,5
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,1,4,7,9,13,3,37
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,1,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,0,0,1
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,2,2,3,0,8
TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
TOCO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,2,1,1,0,4
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,1,2,1,5
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
TOMINA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,1,0,2
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,0,0,0,2
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,2,6,6,1,16
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,2,2,0,0,6
VACAS,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,1,0,0,1
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,0,0,1,1,3
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,1,0,2
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,3,3,0,6
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,1,1,3
VILLA SERRANO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,2,0,3,1,0,6
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,1,2
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,3,2,3,0,8
VINTO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,1,1,2,12,1,17
WARNES,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,5,4,2,0,11
YACO,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,1,0,0,0,1
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,2,4,9,15,16,2,48
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,2,0,0,2
YOTALA,sospecha diagnostica,no de personas mordidas por animal,2008-06-01,0,0,0,0,1,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,0,4,0,1,7
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,2,2,2,3,7,1,17
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,1,2
APOLO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,1,0,2
ARANI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,2,1,0,4
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,2,0,1,1,5
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,2,0,1,4
AYATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,1,2
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,7,5,6,3,0,21
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,2,0,1,5
BOLIVAR,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,2,1,0,4
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,3,3,9,1,17
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,1,0,0,0,1
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,0,1,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,3,1,7,1,12
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,2,0,5,3,1,11
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,0,0,7,1,9
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,1,1,0,0,0,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2008-07-01,0,0,0,1,0,0,1
