municipality,group,variable,month,Cantidad,TOTAL
CURVA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,364,364
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,25,25
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,26,26
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,15,15
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,12,12
GUAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,71,71
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
HUACARETA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
HUARINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
HUAYLLAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,31,31
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,43,43
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,323,323
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,65,65
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,22,22
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,8,8
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,21,21
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,42,42
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,43,43
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,140,140
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,16,16
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,14,14
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,267,267
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,18,18
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,8,8
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
POOPO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,23,23
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,172,172
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,12,12
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,14,14
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,184,184
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,15,15
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,64,64
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
REYES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,134,134
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,99,99
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,16,16
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,8,8
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,22,22
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,29,29
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,28,28
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,36,36
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,9,9
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,12,12
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,13,13
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1512,1512
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,13,13
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,36,36
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,22,22
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,79,79
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
TACOPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,107,107
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,15,15
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,47,47
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
TOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,7,7
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,18,18
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,304,304
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
TURCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,12,12
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,12,12
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,59,59
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,5,5
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,19,19
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,4,4
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,6,6
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,162,162
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,2,2
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,23,23
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,87,87
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,69,69
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,3,3
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,35,35
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,10,10
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-07-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,6,6
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,8,8
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
ANTEQUERA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,6,6
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,5,5
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,58,58
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,21,21
AUCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,5,5
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,6,6
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,17,17
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,10,10
BOLIVAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,7,7
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,13,13
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,33,33
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,15,15
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,13,13
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,22,22
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,14,14
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,32,32
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,19,19
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,61,61
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,7,7
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,19,19
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,47,47
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,8,8
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,418,418
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,57,57
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
COLLANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,13,13
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,5,5
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,16,16
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,8,8
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,12,12
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,65,65
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
CORIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,7,7
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,24,24
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,51,51
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,419,419
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,11,11
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,34,34
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,33,33
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,19,19
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
GUAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,82,82
HUACARETA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,19,19
HUARINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
HUMANATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,6,6
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,7,7
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,84,84
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,76,76
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,420,420
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,65,65
LLICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,29,29
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,9,9
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,3,3
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,20,20
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,55,55
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,45,45
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,150,150
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,11,11
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,14,14
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,282,282
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,18,18
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2011-08-01,15,15
