,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2009-07-01,1,0,2,0,1,0,0,0,4,0,4
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2009-07-01,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO(PND),estado nutricional,nutricion normal (n),2009-07-01,3,4,6,1,2,3,0,0,11,8,19
SAN RAFAEL,estado nutricional,nutricion normal (n),2009-07-01,3,10,6,4,12,11,19,0,40,25,65
SANTA ANA,estado nutricional,nutricion normal (n),2009-07-01,180,141,86,67,60,75,0,0,326,283,609
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2009-07-01,4383,4063,2109,1925,1793,1704,40,0,8325,7692,16017
SANTA ROSA,estado nutricional,nutricion normal (n),2009-07-01,45,52,36,29,40,51,0,0,121,132,253
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2009-07-01,108,95,46,56,73,92,32,0,259,243,502
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2009-07-01,21,26,19,21,7,5,0,0,47,52,99
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2009-07-01,8,4,6,5,12,4,0,0,26,13,39
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2009-07-01,1,2,0,1,1,1,1,0,3,4,7
SANTIVAÑES,estado nutricional,nutricion normal (n),2009-07-01,5,2,6,2,62,27,7,0,80,31,111
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2009-07-01,1,0,1,1,2,0,0,0,4,1,5
SAPAHAQUI,estado nutricional,nutricion normal (n),2009-07-01,16,9,6,9,13,10,4,0,39,28,67
SENA,estado nutricional,nutricion normal (n),2009-07-01,1,1,5,4,4,7,0,0,10,12,22
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2009-07-01,142,163,82,79,92,96,2,0,318,338,656
SICAYA,estado nutricional,nutricion normal (n),2009-07-01,29,25,26,32,43,43,0,0,98,100,198
SIPE SIPE,estado nutricional,nutricion normal (n),2009-07-01,283,254,173,116,113,116,0,0,569,486,1055
SOPACHUY,estado nutricional,nutricion normal (n),2009-07-01,43,50,58,47,129,123,0,0,230,220,450
SORACACHI,estado nutricional,nutricion normal (n),2009-07-01,7,15,7,2,4,0,23,0,41,17,58
SORATA,estado nutricional,nutricion normal (n),2009-07-01,53,38,17,18,30,25,0,0,100,81,181
SUCRE,estado nutricional,nutricion normal (n),2009-07-01,1180,1179,657,550,1075,1078,336,0,3248,2807,6055
TACACHI,estado nutricional,nutricion normal (n),2009-07-01,4,3,1,3,2,0,0,0,7,6,13
TACACOMA,estado nutricional,nutricion normal (n),2009-07-01,25,19,15,13,18,24,0,0,58,56,114
TACOBAMBA,estado nutricional,nutricion normal (n),2009-07-01,33,32,15,22,23,19,0,0,71,73,144
TACOPAYA,estado nutricional,nutricion normal (n),2009-07-01,45,44,58,57,54,53,13,0,170,154,324
TAHUA,estado nutricional,nutricion normal (n),2009-07-01,5,7,4,4,3,1,0,0,12,12,24
TAPACARI,estado nutricional,nutricion normal (n),2009-07-01,174,162,122,111,146,121,26,0,468,394,862
TARABUCO,estado nutricional,nutricion normal (n),2009-07-01,140,120,132,156,389,411,24,0,685,687,1372
TARACO,estado nutricional,nutricion normal (n),2009-07-01,3,3,3,3,0,4,1,0,7,10,17
TARATA,estado nutricional,nutricion normal (n),2009-07-01,75,66,44,41,36,25,0,0,155,132,287
TARIJA,estado nutricional,nutricion normal (n),2009-07-01,1273,1260,850,694,766,684,88,0,2977,2638,5615
TARVITA,estado nutricional,nutricion normal (n),2009-07-01,130,101,125,150,376,340,52,0,683,591,1274
TEOPONTE,estado nutricional,nutricion normal (n),2009-07-01,61,45,28,34,39,65,5,0,133,144,277
TIAWANACU,estado nutricional,nutricion normal (n),2009-07-01,17,14,3,5,0,6,3,0,23,25,48
TINGUIPAYA,estado nutricional,nutricion normal (n),2009-07-01,122,112,77,57,117,93,66,0,382,262,644
TIPUANI,estado nutricional,nutricion normal (n),2009-07-01,32,32,24,21,33,29,19,0,108,82,190
TIQUIPAYA,estado nutricional,nutricion normal (n),2009-07-01,220,242,155,118,160,155,308,0,843,515,1358
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2009-07-01,238,193,82,89,147,108,184,0,651,390,1041
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2009-07-01,2,0,0,1,1,0,1,0,4,1,5
TOCO,estado nutricional,nutricion normal (n),2009-07-01,57,61,38,32,60,34,0,0,155,127,282
TOLATA,estado nutricional,nutricion normal (n),2009-07-01,47,39,18,21,22,7,0,0,87,67,154
TOLEDO,estado nutricional,nutricion normal (n),2009-07-01,10,6,8,3,3,2,8,0,29,11,40
TOMAVE,estado nutricional,nutricion normal (n),2009-07-01,76,56,44,50,56,53,2,0,178,159,337
TOMINA,estado nutricional,nutricion normal (n),2009-07-01,70,64,62,69,234,218,3,0,369,351,720
TORO TORO,estado nutricional,nutricion normal (n),2009-07-01,57,69,68,42,89,97,5,0,219,208,427
TOTORA(CBBA),estado nutricional,nutricion normal (n),2009-07-01,74,65,51,49,43,30,8,0,176,144,320
TOTORA(ORR),estado nutricional,nutricion normal (n),2009-07-01,0,4,3,1,3,1,5,0,11,6,17
TRIGAL,estado nutricional,nutricion normal (n),2009-07-01,15,15,7,11,12,13,1,0,35,39,74
TRINIDAD,estado nutricional,nutricion normal (n),2009-07-01,546,479,257,234,265,248,112,0,1180,961,2141
TUPIZA,estado nutricional,nutricion normal (n),2009-07-01,246,229,199,163,242,266,61,0,748,658,1406
TURCO,estado nutricional,nutricion normal (n),2009-07-01,3,6,0,2,1,2,3,0,7,10,17
UMALA,estado nutricional,nutricion normal (n),2009-07-01,105,92,68,46,49,54,0,0,222,192,414
UNCIA,estado nutricional,nutricion normal (n),2009-07-01,188,164,101,92,159,139,0,0,448,395,843
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2009-07-01,108,91,116,117,115,112,0,0,339,320,659
UYUNI,estado nutricional,nutricion normal (n),2009-07-01,166,156,84,84,103,81,0,0,353,321,674
VACAS,estado nutricional,nutricion normal (n),2009-07-01,63,58,57,71,39,58,93,0,252,187,439
VALLEGRANDE,estado nutricional,nutricion normal (n),2009-07-01,58,64,38,36,98,83,20,0,214,183,397
VIACHA,estado nutricional,nutricion normal (n),2009-07-01,138,146,83,72,79,85,2,0,302,303,605
VILA VILA,estado nutricional,nutricion normal (n),2009-07-01,28,37,24,28,32,30,0,0,84,95,179
VILLA MONTES,estado nutricional,nutricion normal (n),2009-07-01,247,260,241,230,149,127,0,0,637,617,1254
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2009-07-01,1,0,0,1,0,0,3,0,4,1,5
VILLA RIVERO,estado nutricional,nutricion normal (n),2009-07-01,58,28,28,28,13,12,0,0,99,68,167
VILLA SERRANO,estado nutricional,nutricion normal (n),2009-07-01,94,65,77,60,159,176,0,0,330,301,631
VILLA TUNARI,estado nutricional,nutricion normal (n),2009-07-01,478,407,271,232,315,342,113,0,1177,981,2158
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2009-07-01,64,62,57,59,155,174,0,0,276,295,571
VILLAZON,estado nutricional,nutricion normal (n),2009-07-01,324,278,197,188,214,193,22,0,757,659,1416
VINTO,estado nutricional,nutricion normal (n),2009-07-01,214,201,146,105,104,106,0,0,464,412,876
VITICHI,estado nutricional,nutricion normal (n),2009-07-01,69,67,69,51,136,121,0,0,274,239,513
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2009-07-01,1,4,0,1,0,1,0,0,1,6,7
WARNES,estado nutricional,nutricion normal (n),2009-07-01,210,242,153,165,153,170,0,0,516,577,1093
YACO,estado nutricional,nutricion normal (n),2009-07-01,7,6,0,1,4,1,6,0,17,8,25
YACUIBA,estado nutricional,nutricion normal (n),2009-07-01,405,391,289,245,171,148,60,0,925,784,1709
YAMPARAEZ,estado nutricional,nutricion normal (n),2009-07-01,43,48,48,51,154,146,17,0,262,245,507
YANACACHI,estado nutricional,nutricion normal (n),2009-07-01,2,4,3,3,7,4,2,0,14,11,25
YAPACANI,estado nutricional,nutricion normal (n),2009-07-01,370,358,235,158,224,193,1,0,830,709,1539
YOCALLA,estado nutricional,nutricion normal (n),2009-07-01,38,28,25,29,35,34,4,0,102,91,193
YOTALA,estado nutricional,nutricion normal (n),2009-07-01,38,58,52,44,138,135,0,0,228,237,465
YUNCHARA,estado nutricional,nutricion normal (n),2009-07-01,49,42,60,50,88,87,12,0,209,179,388
ZUDAÑEZ,estado nutricional,nutricion normal (n),2009-07-01,61,58,52,48,161,144,3,0,277,250,527
ACACIO,estado nutricional,nutricion normal (n),2009-08-01,35,53,43,36,62,73,0,0,140,162,302
ACHACACHI,estado nutricional,nutricion normal (n),2009-08-01,120,99,60,59,90,93,8,0,278,251,529
ACHOCALLA,estado nutricional,nutricion normal (n),2009-08-01,45,41,18,21,34,25,0,0,97,87,184
AIQUILE,estado nutricional,nutricion normal (n),2009-08-01,189,199,165,126,307,296,201,0,862,621,1483
ALALAY,estado nutricional,nutricion normal (n),2009-08-01,19,18,12,16,15,13,11,0,57,47,104
ALCALA,estado nutricional,nutricion normal (n),2009-08-01,26,17,21,15,58,69,0,0,105,101,206
ANCORAIMES,estado nutricional,nutricion normal (n),2009-08-01,26,15,8,6,15,15,0,0,49,36,85
ANDAMARCA,estado nutricional,nutricion normal (n),2009-08-01,2,0,1,1,1,2,0,0,4,3,7
ANTEQUERA,estado nutricional,nutricion normal (n),2009-08-01,4,2,3,3,5,5,8,0,20,10,30
ANZALDO,estado nutricional,nutricion normal (n),2009-08-01,39,51,33,25,26,34,36,0,134,110,244
APOLO,estado nutricional,nutricion normal (n),2009-08-01,20,15,3,5,17,13,116,0,156,33,189
ARAMPAMPA,estado nutricional,nutricion normal (n),2009-08-01,25,31,28,11,36,38,0,0,89,80,169
ARANI,estado nutricional,nutricion normal (n),2009-08-01,101,73,81,43,38,23,0,0,220,139,359
ARBIETO,estado nutricional,nutricion normal (n),2009-08-01,48,37,39,34,53,28,8,0,148,99,247
ARQUE,estado nutricional,nutricion normal (n),2009-08-01,85,77,69,70,155,129,69,0,378,276,654
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2009-08-01,124,155,100,102,220,210,1,0,445,467,912
ATOCHA,estado nutricional,nutricion normal (n),2009-08-01,62,83,55,48,51,65,59,0,227,196,423
AUCAPATA,estado nutricional,nutricion normal (n),2009-08-01,4,5,1,2,5,6,3,0,13,13,26
AYATA,estado nutricional,nutricion normal (n),2009-08-01,4,2,4,1,2,0,0,0,10,3,13
AYO AYO,estado nutricional,nutricion normal (n),2009-08-01,12,6,8,6,2,3,0,0,22,15,37
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2009-08-01,181,175,160,110,140,122,39,0,520,407,927
AZURDUY,estado nutricional,nutricion normal (n),2009-08-01,79,78,73,70,212,207,0,0,364,355,719
BATALLAS,estado nutricional,nutricion normal (n),2009-08-01,19,22,6,13,4,4,24,0,53,39,92
BAURES,estado nutricional,nutricion normal (n),2009-08-01,27,23,11,14,26,32,0,0,64,69,133
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2009-08-01,1,0,1,1,0,1,1,0,3,2,5
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2009-08-01,9,16,11,7,11,11,0,0,31,34,65
BELLA FLOR,estado nutricional,nutricion normal (n),2009-08-01,1,2,3,0,2,0,0,0,6,2,8
BERMEJO,estado nutricional,nutricion normal (n),2009-08-01,92,109,47,45,35,31,42,0,216,185,401
BETANZOS,estado nutricional,nutricion normal (n),2009-08-01,227,186,198,172,285,282,91,0,801,640,1441
BOLIVAR,estado nutricional,nutricion normal (n),2009-08-01,64,70,70,60,64,56,0,0,198,186,384
BOLPEBRA,estado nutricional,nutricion normal (n),2009-08-01,4,4,2,4,5,5,4,0,15,13,28
BOYUIBE,estado nutricional,nutricion normal (n),2009-08-01,17,27,11,15,25,31,0,0,53,73,126
BUENA VISTA,estado nutricional,nutricion normal (n),2009-08-01,103,73,65,73,135,102,2,0,305,248,553
CABEZAS,estado nutricional,nutricion normal (n),2009-08-01,77,70,53,59,127,80,2,0,259,209,468
CAIROMA,estado nutricional,nutricion normal (n),2009-08-01,8,16,9,11,14,5,9,0,40,32,72
"CAIZA ""D""",estado nutricional,nutricion normal (n),2009-08-01,62,56,46,64,48,48,11,0,167,168,335
CAJUATA,estado nutricional,nutricion normal (n),2009-08-01,10,12,1,0,3,4,19,0,33,16,49
CALACOTO,estado nutricional,nutricion normal (n),2009-08-01,5,6,13,4,8,19,4,0,30,29,59
CALAMARCA,estado nutricional,nutricion normal (n),2009-08-01,16,12,3,7,8,18,12,0,39,37,76
CAMARGO,estado nutricional,nutricion normal (n),2009-08-01,115,97,92,115,197,211,12,0,416,423,839
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2009-08-01,22,12,18,22,45,43,0,0,85,77,162
CAMIRI,estado nutricional,nutricion normal (n),2009-08-01,95,80,62,69,148,191,42,0,347,340,687
CAPINOTA,estado nutricional,nutricion normal (n),2009-08-01,199,179,97,80,103,74,4,0,403,333,736
CAQUIAVIRI,estado nutricional,nutricion normal (n),2009-08-01,8,5,5,2,8,5,1,0,22,12,34
CARACOLLO,estado nutricional,nutricion normal (n),2009-08-01,18,13,5,2,1,0,23,0,47,15,62
CARANAVI,estado nutricional,nutricion normal (n),2009-08-01,383,342,178,170,220,206,13,0,794,718,1512
CARAPARI,estado nutricional,nutricion normal (n),2009-08-01,40,43,56,47,58,38,2,0,156,128,284
CARIPUYO,estado nutricional,nutricion normal (n),2009-08-01,71,69,66,49,110,117,7,0,254,235,489
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2009-08-01,33,36,23,17,12,13,18,0,86,66,152
CHACARILLA,estado nutricional,nutricion normal (n),2009-08-01,9,4,4,6,3,2,4,0,20,12,32
CHALLAPATA,estado nutricional,nutricion normal (n),2009-08-01,33,30,18,13,15,18,29,0,95,61,156
CHAQUI,estado nutricional,nutricion normal (n),2009-08-01,45,50,32,27,44,36,2,0,123,113,236
CHARAGUA,estado nutricional,nutricion normal (n),2009-08-01,106,120,83,97,123,117,5,0,317,334,651
CHARAÑA,estado nutricional,nutricion normal (n),2009-08-01,5,4,5,2,6,2,4,0,20,8,28
CHAYANTA,estado nutricional,nutricion normal (n),2009-08-01,70,106,53,63,94,94,0,0,217,263,480
CHIMORE,estado nutricional,nutricion normal (n),2009-08-01,46,46,55,36,67,77,76,0,244,159,403
CHIPAYA,estado nutricional,nutricion normal (n),2009-08-01,1,3,1,1,0,0,0,0,2,4,6
CHOQUE COTA,estado nutricional,nutricion normal (n),2009-08-01,1,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2009-08-01,16,27,10,8,15,11,0,0,41,46,87
CHUMA,estado nutricional,nutricion normal (n),2009-08-01,13,6,8,8,13,3,31,0,65,17,82
CLIZA,estado nutricional,nutricion normal (n),2009-08-01,167,108,72,61,70,60,8,0,317,229,546
COBIJA,estado nutricional,nutricion normal (n),2009-08-01,37,31,36,23,26,20,54,0,153,74,227
COCHABAMBA,estado nutricional,nutricion normal (n),2009-08-01,1871,1713,773,639,837,762,621,0,4102,3114,7216
COIPASA,estado nutricional,nutricion normal (n),2009-08-01,0,0,0,0,0,2,0,0,0,2,2
COLCAPIRHUA,estado nutricional,nutricion normal (n),2009-08-01,154,153,94,57,98,90,0,0,346,300,646
"COLCHA ""K""",estado nutricional,nutricion normal (n),2009-08-01,62,75,49,31,87,89,0,0,198,195,393
COLLANA,estado nutricional,nutricion normal (n),2009-08-01,2,0,0,0,0,0,4,0,6,0,6
COLOMI,estado nutricional,nutricion normal (n),2009-08-01,29,26,5,9,5,8,27,0,66,43,109
COLPA BELGICA,estado nutricional,nutricion normal (n),2009-08-01,27,26,16,14,16,22,0,0,59,62,121
COLQUECHACA,estado nutricional,nutricion normal (n),2009-08-01,236,202,255,285,135,119,38,0,664,606,1270
COLQUENCHA,estado nutricional,nutricion normal (n),2009-08-01,9,7,2,6,3,3,5,0,19,16,35
COLQUIRI,estado nutricional,nutricion normal (n),2009-08-01,37,13,8,19,29,27,36,0,110,59,169
COMANCHE,estado nutricional,nutricion normal (n),2009-08-01,0,1,0,0,0,0,5,0,5,1,6
COMARAPA,estado nutricional,nutricion normal (n),2009-08-01,88,78,39,42,66,50,0,0,193,170,363
COMBAYA,estado nutricional,nutricion normal (n),2009-08-01,0,1,2,3,3,1,0,0,5,5,10
CONCEPCION,estado nutricional,nutricion normal (n),2009-08-01,55,48,21,27,23,12,0,0,99,87,186
COPACABANA,estado nutricional,nutricion normal (n),2009-08-01,10,11,8,4,9,16,7,0,34,31,65
CORIPATA,estado nutricional,nutricion normal (n),2009-08-01,10,15,4,12,2,3,55,0,71,30,101
CORO CORO,estado nutricional,nutricion normal (n),2009-08-01,5,2,1,6,2,1,10,0,18,9,27
COROICO,estado nutricional,nutricion normal (n),2009-08-01,23,33,27,28,16,23,13,0,79,84,163
CORQUE,estado nutricional,nutricion normal (n),2009-08-01,8,6,10,7,16,12,11,0,45,25,70
COTAGAITA,estado nutricional,nutricion normal (n),2009-08-01,188,156,140,144,221,238,2,0,551,538,1089
COTOCA,estado nutricional,nutricion normal (n),2009-08-01,302,323,135,117,166,140,50,0,653,580,1233
CUATRO CAÑADAS,estado nutricional,nutricion normal (n),2009-08-01,31,42,46,45,72,71,0,0,149,158,307
CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2009-08-01,9,12,3,5,8,6,0,0,20,23,43
CUEVO,estado nutricional,nutricion normal (n),2009-08-01,37,23,16,14,52,58,0,0,105,95,200
CULPINA,estado nutricional,nutricion normal (n),2009-08-01,143,148,125,124,254,266,0,0,522,538,1060
CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2009-08-01,4,2,3,9,4,0,9,0,20,11,31
CURVA,estado nutricional,nutricion normal (n),2009-08-01,5,3,1,2,2,1,9,0,17,6,23
DESAGUADERO,estado nutricional,nutricion normal (n),2009-08-01,6,14,5,1,0,2,8,0,19,17,36
EL ALTO,estado nutricional,nutricion normal (n),2009-08-01,1437,1347,655,635,559,543,1385,0,4036,2525,6561
EL CHORO,estado nutricional,nutricion normal (n),2009-08-01,17,14,10,8,22,12,4,0,53,34,87
EL PUENTE(STC),estado nutricional,nutricion normal (n),2009-08-01,72,64,73,75,76,91,2,0,223,230,453
EL PUENTE(TJA),estado nutricional,nutricion normal (n),2009-08-01,58,51,44,42,78,97,27,0,207,190,397
EL TORNO,estado nutricional,nutricion normal (n),2009-08-01,212,218,111,102,127,95,0,0,450,415,865
EL VILLAR,estado nutricional,nutricion normal (n),2009-08-01,14,28,37,30,85,95,13,0,149,153,302
ENTRE RIOS,estado nutricional,nutricion normal (n),2009-08-01,148,123,155,152,162,148,8,0,473,423,896
ENTRE RIOS,estado nutricional,nutricion normal (n),2009-08-01,202,165,97,73,145,116,84,0,528,354,882
ESCARA,estado nutricional,nutricion normal (n),2009-08-01,2,0,0,0,0,0,2,0,4,0,4
EUCALIPTUS,estado nutricional,nutricion normal (n),2009-08-01,6,4,1,0,0,1,6,0,13,5,18
EXALTACION,estado nutricional,nutricion normal (n),2009-08-01,8,2,8,9,7,6,0,0,23,17,40
FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2009-08-01,66,60,47,37,54,63,0,0,167,160,327
FILADELFIA,estado nutricional,nutricion normal (n),2009-08-01,5,6,8,6,5,1,2,0,20,13,33
GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2009-08-01,97,103,80,79,84,91,0,0,261,273,534
GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2009-08-01,13,11,5,0,4,2,20,0,42,13,55
GUANAY,estado nutricional,nutricion normal (n),2009-08-01,51,66,39,46,49,53,8,0,147,165,312
GUAQUI,estado nutricional,nutricion normal (n),2009-08-01,8,5,10,9,6,6,5,0,29,20,49
GUAYARAMERIN,estado nutricional,nutricion normal (n),2009-08-01,191,181,95,108,117,108,3,0,406,397,803
GUTIERREZ,estado nutricional,nutricion normal (n),2009-08-01,95,97,100,113,158,166,0,0,353,376,729
HUACARETA,estado nutricional,nutricion normal (n),2009-08-01,68,63,50,48,112,121,13,0,243,232,475
HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2009-08-01,18,9,9,9,49,51,4,0,80,69,149
HUACHACALLA,estado nutricional,nutricion normal (n),2009-08-01,1,1,0,0,0,0,0,0,1,1,2
HUANUNI,estado nutricional,nutricion normal (n),2009-08-01,30,21,3,2,4,1,59,0,96,24,120
HUARACAJE,estado nutricional,nutricion normal (n),2009-08-01,29,21,12,17,11,26,0,0,52,64,116
HUAYLLAMARCA,estado nutricional,nutricion normal (n),2009-08-01,3,2,4,2,3,4,7,0,17,8,25
ICHOCA,estado nutricional,nutricion normal (n),2009-08-01,11,10,7,7,14,14,22,0,54,31,85
ICLA,estado nutricional,nutricion normal (n),2009-08-01,55,44,66,56,223,229,15,0,359,329,688
INCAHUASI,estado nutricional,nutricion normal (n),2009-08-01,176,143,82,118,254,251,1,0,513,512,1025
INQUISIVI,estado nutricional,nutricion normal (n),2009-08-01,14,9,3,4,4,1,15,0,36,14,50
IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2009-08-01,9,9,3,5,10,10,17,0,39,24,63
IXIAMAS,estado nutricional,nutricion normal (n),2009-08-01,14,10,8,2,8,7,0,0,30,19,49
JESUS DE MACHACA,estado nutricional,nutricion normal (n),2009-08-01,8,4,11,7,4,0,10,0,33,11,44
LA ASUNTA,estado nutricional,nutricion normal (n),2009-08-01,46,41,19,14,13,11,8,0,86,66,152
LA GUARDIA,estado nutricional,nutricion normal (n),2009-08-01,418,333,156,158,230,222,80,0,884,713,1597
LA PAZ,estado nutricional,nutricion normal (n),2009-08-01,1114,946,494,439,507,549,457,0,2572,1934,4506
LAGUNILLAS,estado nutricional,nutricion normal (n),2009-08-01,46,38,41,39,120,95,0,0,207,172,379
LAJA,estado nutricional,nutricion normal (n),2009-08-01,13,14,5,12,1,2,19,0,38,28,66
LAS CARRERAS,estado nutricional,nutricion normal (n),2009-08-01,14,16,29,17,58,56,1,0,102,89,191
LICOMA PAMPA,estado nutricional,nutricion normal (n),2009-08-01,3,4,0,2,1,3,10,0,14,9,23
LLALLAGUA,estado nutricional,nutricion normal (n),2009-08-01,211,199,116,100,150,117,0,0,477,416,893
LLICA,estado nutricional,nutricion normal (n),2009-08-01,25,20,23,12,10,21,0,0,58,53,111
LORETO,estado nutricional,nutricion normal (n),2009-08-01,37,38,36,18,60,56,6,0,139,112,251
LURIBAY,estado nutricional,nutricion normal (n),2009-08-01,4,8,4,5,4,4,20,0,32,17,49
MACHACAMARCA,estado nutricional,nutricion normal (n),2009-08-01,2,5,2,2,0,0,0,0,4,7,11
MACHARETI,estado nutricional,nutricion normal (n),2009-08-01,44,37,45,35,92,73,18,0,199,145,344
MAGDALENA,estado nutricional,nutricion normal (n),2009-08-01,63,62,33,35,48,42,0,0,144,139,283
MAIRANA,estado nutricional,nutricion normal (n),2009-08-01,56,45,35,33,49,51,0,0,140,129,269
MALLA,estado nutricional,nutricion normal (n),2009-08-01,5,8,2,4,5,6,0,0,12,18,30
MAPIRI,estado nutricional,nutricion normal (n),2009-08-01,121,98,46,38,35,41,16,0,218,177,395
MECAPACA,estado nutricional,nutricion normal (n),2009-08-01,51,42,18,19,32,25,4,0,105,86,191
MINEROS,estado nutricional,nutricion normal (n),2009-08-01,202,174,113,107,155,145,0,0,470,426,896
MIZQUE,estado nutricional,nutricion normal (n),2009-08-01,131,119,85,82,89,99,113,0,418,300,718
MOCOMOCO,estado nutricional,nutricion normal (n),2009-08-01,15,18,10,7,9,10,19,0,53,35,88
MOJINETE,estado nutricional,nutricion normal (n),2009-08-01,6,4,2,1,4,2,4,0,16,7,23
MOJOCOYA,estado nutricional,nutricion normal (n),2009-08-01,48,36,31,33,69,64,0,0,148,133,281
MONTEAGUDO,estado nutricional,nutricion normal (n),2009-08-01,125,115,105,105,179,178,82,0,491,398,889
MONTERO,estado nutricional,nutricion normal (n),2009-08-01,704,645,466,416,530,552,151,0,1851,1613,3464
MORO MORO,estado nutricional,nutricion normal (n),2009-08-01,15,11,15,14,23,16,4,0,57,41,98
MOROCHATA,estado nutricional,nutricion normal (n),2009-08-01,278,225,158,147,165,149,6,0,607,521,1128
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2009-08-01,1,0,0,0,0,0,12,0,13,0,13
NAZACARA DE PACAJES,estado nutricional,nutricion normal (n),2009-08-01,1,1,0,0,0,0,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2009-08-01,0,0,0,0,0,0,8,0,8,0,8
OCURI,estado nutricional,nutricion normal (n),2009-08-01,155,152,162,154,191,173,13,0,521,479,1000
OKINAWA,estado nutricional,nutricion normal (n),2009-08-01,61,46,36,59,61,61,28,0,186,166,352
OMEREQUE,estado nutricional,nutricion normal (n),2009-08-01,18,23,13,5,16,9,9,0,56,37,93
ORURO,estado nutricional,nutricion normal (n),2009-08-01,486,416,233,190,204,210,433,0,1356,816,2172
PADCAYA,estado nutricional,nutricion normal (n),2009-08-01,80,86,121,105,110,112,0,0,311,303,614
PADILLA,estado nutricional,nutricion normal (n),2009-08-01,62,53,51,57,176,210,13,0,302,320,622
PAILON,estado nutricional,nutricion normal (n),2009-08-01,173,150,73,98,145,116,0,0,391,364,755
PALCA,estado nutricional,nutricion normal (n),2009-08-01,48,51,22,12,28,31,0,0,98,94,192
PALOS BLANCOS,estado nutricional,nutricion normal (n),2009-08-01,172,152,137,109,154,161,0,0,463,422,885
PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2009-08-01,2,2,4,2,0,3,8,0,14,7,21
PAMPA GRANDE,estado nutricional,nutricion normal (n),2009-08-01,33,49,7,19,24,14,0,0,64,82,146
PAPEL PAMPA,estado nutricional,nutricion normal (n),2009-08-01,35,19,3,3,4,5,0,0,42,27,69
PASORAPA,estado nutricional,nutricion normal (n),2009-08-01,15,9,13,11,24,23,6,0,58,43,101
PATACAMAYA,estado nutricional,nutricion normal (n),2009-08-01,118,100,36,49,40,31,3,0,197,180,377
PAZÑA,estado nutricional,nutricion normal (n),2009-08-01,4,7,4,0,2,3,5,0,15,10,25
PELECHUCO,estado nutricional,nutricion normal (n),2009-08-01,13,5,9,3,6,6,18,0,46,14,60
POCOATA,estado nutricional,nutricion normal (n),2009-08-01,187,172,147,208,121,142,4,0,459,522,981
POCONA,estado nutricional,nutricion normal (n),2009-08-01,64,85,49,51,64,76,21,0,198,212,410
POJO (CBBA),estado nutricional,nutricion normal (n),2009-08-01,80,85,49,43,56,44,0,0,185,172,357
POOPO,estado nutricional,nutricion normal (n),2009-08-01,3,10,6,4,3,6,0,0,12,20,32
PORCO,estado nutricional,nutricion normal (n),2009-08-01,57,61,32,38,40,30,0,0,129,129,258
PORONGO,estado nutricional,nutricion normal (n),2009-08-01,54,31,31,28,52,35,11,0,148,94,242
PORTACHUELO,estado nutricional,nutricion normal (n),2009-08-01,94,103,78,74,88,79,0,0,260,256,516
PORVENIR,estado nutricional,nutricion normal (n),2009-08-01,12,5,2,3,11,10,7,0,32,18,50
POSTRER VALLE,estado nutricional,nutricion normal (n),2009-08-01,10,13,6,10,8,15,1,0,25,38,63
