municipality,group,variable,month,Cantidad,TOTAL
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,43,43
CARAPARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,11,11
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,25,25
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,40,40
CHIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,15,15
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,41,41
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,335,335
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,47,47
COLLANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,13,13
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
COMBAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,33,33
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,76,76
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,10,10
CUCHUMUELA (V. G. VILLARROEL),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,636,636
EL CHORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,10,10
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,27,27
EL VILLAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,41,41
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
EXALTACION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,13,13
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,14,14
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,68,68
GUTIERREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,10,10
HUARINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
ICLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
JESUS DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,85,85
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,414,414
LAGUNILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,18,18
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
MAGDALENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
MAPIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,13,13
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,25,25
MOJOCOYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,114,114
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,18,18
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,288,288
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,19,19
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,15,15
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
POCONA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
PORONGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,8,8
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,36,36
PORVENIR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,345,345
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,14,14
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,9,9
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,48,48
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,8,8
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,24,24
QUIABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,103,103
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
REYES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,33,33
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,22,22
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,117,117
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,24,24
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,9,9
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,8,8
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,28,28
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,8,8
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,19,19
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,12,12
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,34,34
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
SAN JAVIER(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,22,22
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,47,47
SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,15,15
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,9,9
SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,37,37
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
SAN RAMON BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAN RAMON SCZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,27,27
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2842,2842
SANTA ROSA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,8,8
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
SANTIAGO DE HUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SANTUARIO DE QUILLACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,23,23
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,59,59
SOPACHUY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,13,13
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,20,20
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,16,16
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
TARACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,119,119
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,34,34
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,18,18
TOTORA(ORR),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TRIGAL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,503,503
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,23,23
UMALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,18,18
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,7,7
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,9,9
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,37,37
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
VILLA CHARCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,4,4
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,25,25
VILLA RIVERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,6,6
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,128,128
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,25,25
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,65,65
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,80,80
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,2,2
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,96,96
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,3,3
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,58,58
YOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,1,1
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-07-01,5,5
ACACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,4,4
ACHOCALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,20,20
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
ALALAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,3,3
ANCORAIMES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
ANDAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,3,3
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,7,7
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,102,102
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,8,8
AYATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,5,5
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,17,17
BOLIVAR,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
BOYUIBE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,3,3
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,21,21
"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,32,32
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,6,6
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,31,31
CARIPUYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,7,7
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,16,16
CHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,11,11
CHAYANTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,39,39
CHIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,6,6
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,22,22
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,29,29
COCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,7,7
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,280,280
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,48,48
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,15,15
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,16,16
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
COLQUENCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,8,8
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,14,14
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,4,4
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,63,63
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,11,11
CUCHUMUELA (V. G. VILLARROEL),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CUEVO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,7,7
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
CURVA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,798,798
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,8,8
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,42,42
ENTRE RIOS TRJ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,10,10
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,27,27
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,13,13
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,3,3
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,5,5
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,4,4
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,13,13
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,58,58
HUACARETA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,9,9
ICLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,2,2
INCAHUASI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2014-08-01,4,4
