,group,variable,month,TOTALES,TOTALES,TOTALES
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,6,0,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,219,70,289
SANTA ROSA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,1,0,1
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,7,0,7
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,1,0,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,0,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,75,0,75
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,3,0,3
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,4,0,4
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,39,1,40
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,12,0,12
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,1,0,1
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,3,0,3
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,0,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,7,0,7
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,2,0,2
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,5,0,5
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,10,0,10
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,1,0,1
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,7,0,7
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,6,4,10
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,8,1,9
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,10,0,10
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-05-01,1,0,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,8,0,8
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
ARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,1,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,7,0,7
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,6,0,6
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,1,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,7,0,7
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,5,0,5
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,9,0,9
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,9,0,9
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,34,0,34
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,8,0,8
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,13,0,13
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,86,6,92
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,10,0,10
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,6,0,6
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,17,0,17
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,3,3
CUEVO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,124,13,137
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,15,3,18
ENTRE RIOS TRJ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,11,0,11
GAIOC JATUN AYLLU YURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
HUMANATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,5,0,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,145,9,154
MECAPACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
MOJINETE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,5,0,5
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,22,0,22
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,85,6,91
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,6,0,6
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,5,0,5
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,18,0,18
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,50,0,50
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,20,1,21
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,56,3,59
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,12,0,12
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,9,0,9
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,57,0,57
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,11,0,11
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,5,0,5
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,12,0,12
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,266,62,328
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,24,0,24
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
SORACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,86,0,86
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
TACOBAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,0,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,53,0,53
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,1,1,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,18,0,18
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,2,0,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,38,1,39
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,4,0,4
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,7,10
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,6,0,6
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,17,0,17
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,30,0,30
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,3,0,3
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,24,0,24
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,8,12,20
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,18,2,20
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,11,0,11
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-06-01,0,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,4,0,4
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,1,4
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,1,4
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,6,0,6
CAJUATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,7,0,7
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,10,0,10
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,13,0,13
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,23,0,23
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,1,3
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,10,0,10
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,82,6,88
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,9,1,10
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
COLQUECHACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,1,1
CONCEPCION,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,18,0,18
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,95,3,98
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,10,0,10
ENTRE RIOS CBBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,9,0,9
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,6,0,6
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,122,0,122
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,20,2,22
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,91,0,91
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,4,0,4
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,23,3,26
PUERTO PEREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,1,1
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,43,3,46
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,20,0,20
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,55,2,57
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
ROBORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,34,3,37
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,6,0,6
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,9,0,9
SAN JAVIER(STC),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,5,0,5
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,2,2
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,5,5
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,7,0,7
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,263,33,296
SHINAOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,14,0,14
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,100,1,101
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,2,0,2
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,3,0,3
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,51,1,52
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,23,1,24
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,36,1,37
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,11,0,11
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,12,0,12
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,1,0,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,15,0,15
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,16,0,16
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,6,0,6
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,14,0,14
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,0,13,13
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,17,4,21
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-07-01,15,0,15
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,9,0,9
ARBIETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,2,1,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,3,4,7
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,2,0,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,7,0,7
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,0,1,1
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,0,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,3,4,7
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,9,0,9
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,3,0,3
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,5,0,5
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,24,0,24
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2022-08-01,3,0,3
