,group,variable,month,< de 1 año,< de 1 año,1 a menor de 2 años,1 a menor de 2 años,2 a menor de 5 años,2 a menor de 5 años,IMC,IMC,TOTALES,TOTALES,TOTALES
MECAPACA,estado nutricional,nutricion normal (n),2012-07-01,56,37,39,37,27,27,27,0,149,101,250
MINEROS,estado nutricional,nutricion normal (n),2012-07-01,171,162,131,129,91,99,8,0,401,390,791
MIZQUE,estado nutricional,nutricion normal (n),2012-07-01,35,37,32,25,10,11,98,0,175,73,248
MOCOMOCO,estado nutricional,nutricion normal (n),2012-07-01,12,12,3,3,6,4,11,0,32,19,51
MOJINETE,estado nutricional,nutricion normal (n),2012-07-01,2,8,1,2,1,5,4,0,8,15,23
MOJOCOYA,estado nutricional,nutricion normal (n),2012-07-01,1,3,0,1,4,0,3,0,8,4,12
MONTEAGUDO,estado nutricional,nutricion normal (n),2012-07-01,29,22,25,26,23,36,102,0,179,84,263
MONTERO,estado nutricional,nutricion normal (n),2012-07-01,582,553,391,372,402,404,215,0,1590,1329,2919
MORO MORO,estado nutricional,nutricion normal (n),2012-07-01,2,1,0,0,1,3,2,0,5,4,9
MOROCHATA,estado nutricional,nutricion normal (n),2012-07-01,96,83,86,76,72,94,57,0,311,253,564
NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2012-07-01,1,1,1,0,0,0,3,0,5,1,6
NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2012-07-01,0,0,1,1,4,0,2,0,7,1,8
OCURI,estado nutricional,nutricion normal (n),2012-07-01,16,16,9,19,20,15,7,0,52,50,102
OKINAWA,estado nutricional,nutricion normal (n),2012-07-01,7,6,2,3,4,0,14,0,27,9,36
OMEREQUE,estado nutricional,nutricion normal (n),2012-07-01,46,16,27,23,39,29,2,0,114,68,182
ORURO,estado nutricional,nutricion normal (n),2012-07-01,192,199,146,146,95,109,285,0,718,454,1172
PADCAYA,estado nutricional,nutricion normal (n),2012-07-01,21,15,13,12,7,9,22,0,63,36,99
PADILLA,estado nutricional,nutricion normal (n),2012-07-01,1,1,1,3,3,1,9,0,14,5,19
PAILON,estado nutricional,nutricion normal (n),2012-07-01,248,196,170,127,155,160,1,0,574,483,1057
PALCA,estado nutricional,nutricion normal (n),2012-07-01,52,34,36,25,31,30,52,0,171,89,260
PALOS BLANCOS,estado nutricional,nutricion normal (n),2012-07-01,92,93,93,79,74,64,19,0,278,236,514
PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2012-07-01,1,0,0,0,0,0,2,0,3,0,3
PAMPA GRANDE,estado nutricional,nutricion normal (n),2012-07-01,7,4,3,0,1,2,40,0,51,6,57
PAPEL PAMPA,estado nutricional,nutricion normal (n),2012-07-01,3,2,1,1,0,0,1,0,5,3,8
PASORAPA,estado nutricional,nutricion normal (n),2012-07-01,33,19,30,37,38,29,0,0,101,85,186
PATACAMAYA,estado nutricional,nutricion normal (n),2012-07-01,4,8,6,5,0,5,32,0,42,18,60
PAZÑA,estado nutricional,nutricion normal (n),2012-07-01,4,2,4,0,2,2,6,0,16,4,20
PELECHUCO,estado nutricional,nutricion normal (n),2012-07-01,9,5,5,6,0,5,6,0,20,16,36
POCOATA,estado nutricional,nutricion normal (n),2012-07-01,2,2,2,2,1,0,0,0,5,4,9
POCONA,estado nutricional,nutricion normal (n),2012-07-01,110,90,108,80,100,89,3,0,321,259,580
POJO (CBBA),estado nutricional,nutricion normal (n),2012-07-01,92,93,61,56,75,74,10,0,238,223,461
POOPO,estado nutricional,nutricion normal (n),2012-07-01,1,0,1,0,0,0,6,0,8,0,8
PORCO,estado nutricional,nutricion normal (n),2012-07-01,91,89,70,61,42,46,0,0,203,196,399
POROMA,estado nutricional,nutricion normal (n),2012-07-01,3,6,9,5,10,12,18,0,40,23,63
PORONGO,estado nutricional,nutricion normal (n),2012-07-01,25,20,34,24,28,30,3,0,90,74,164
PORTACHUELO,estado nutricional,nutricion normal (n),2012-07-01,59,59,32,43,41,44,18,0,150,146,296
PORVENIR,estado nutricional,nutricion normal (n),2012-07-01,5,5,2,2,2,2,4,0,13,9,22
POSTRER VALLE,estado nutricional,nutricion normal (n),2012-07-01,2,0,2,1,0,1,0,0,4,2,6
POTOSI,estado nutricional,nutricion normal (n),2012-07-01,788,724,446,418,364,312,368,0,1966,1454,3420
PRESTO,estado nutricional,nutricion normal (n),2012-07-01,10,3,3,0,5,3,12,0,30,6,36
PUCARA,estado nutricional,nutricion normal (n),2012-07-01,2,0,1,0,0,2,3,0,6,2,8
PUCARANI,estado nutricional,nutricion normal (n),2012-07-01,13,13,18,10,13,9,41,0,85,32,117
PUERTO ACOSTA,estado nutricional,nutricion normal (n),2012-07-01,0,3,3,0,1,6,13,0,17,9,26
PUERTO CARABUCO,estado nutricional,nutricion normal (n),2012-07-01,3,12,10,9,7,10,24,0,44,31,75
PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2012-07-01,9,2,3,6,6,6,4,0,22,14,36
PUERTO PEREZ,estado nutricional,nutricion normal (n),2012-07-01,0,1,7,1,0,1,7,0,14,3,17
PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2012-07-01,79,86,87,74,24,41,13,0,203,201,404
PUERTO RICO,estado nutricional,nutricion normal (n),2012-07-01,1,0,0,0,0,0,44,0,45,0,45
PUERTO SILES,estado nutricional,nutricion normal (n),2012-07-01,9,20,8,4,16,13,0,0,33,37,70
PUERTO SUAREZ,estado nutricional,nutricion normal (n),2012-07-01,54,61,54,30,26,28,51,0,185,119,304
PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2012-07-01,128,129,68,58,52,57,453,0,701,244,945
PUNA,estado nutricional,nutricion normal (n),2012-07-01,89,101,93,76,90,99,17,0,289,276,565
PUNATA,estado nutricional,nutricion normal (n),2012-07-01,142,121,88,111,79,74,44,0,353,306,659
QUILLACOLLO,estado nutricional,nutricion normal (n),2012-07-01,778,602,540,439,434,373,630,0,2382,1414,3796
QUIME,estado nutricional,nutricion normal (n),2012-07-01,1,4,2,1,11,3,14,0,28,8,36
QUIRUSILLAS,estado nutricional,nutricion normal (n),2012-07-01,0,0,0,0,0,0,3,0,3,0,3
RAVELO,estado nutricional,nutricion normal (n),2012-07-01,10,5,6,2,6,3,18,0,40,10,50
REYES,estado nutricional,nutricion normal (n),2012-07-01,4,4,2,2,0,0,11,0,17,6,23
RIBERALTA,estado nutricional,nutricion normal (n),2012-07-01,5,2,3,3,1,1,8,0,17,6,23
ROBORE,estado nutricional,nutricion normal (n),2012-07-01,121,105,104,96,75,92,36,0,336,293,629
RURRENABAQUE,estado nutricional,nutricion normal (n),2012-07-01,0,0,1,2,0,1,0,0,1,3,4
SABAYA,estado nutricional,nutricion normal (n),2012-07-01,2,1,1,5,2,3,3,0,8,9,17
SACABA,estado nutricional,nutricion normal (n),2012-07-01,272,256,158,121,100,107,243,0,773,484,1257
SACABAMBA,estado nutricional,nutricion normal (n),2012-07-01,45,30,35,42,34,35,9,0,123,107,230
SACACA,estado nutricional,nutricion normal (n),2012-07-01,10,14,12,2,9,8,60,0,91,24,115
SAIPINA,estado nutricional,nutricion normal (n),2012-07-01,1,2,0,0,0,0,4,0,5,2,7
SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2012-07-01,10,7,1,0,3,2,5,0,19,9,28
SAMAIPATA,estado nutricional,nutricion normal (n),2012-07-01,7,2,3,2,1,2,34,0,45,6,51
SAN AGUSTIN,estado nutricional,nutricion normal (n),2012-07-01,0,3,0,4,3,1,0,0,3,8,11
SAN ANDRES,estado nutricional,nutricion normal (n),2012-07-01,69,80,61,84,77,78,7,0,214,242,456
SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2012-07-01,1,2,1,1,0,0,9,0,11,3,14
SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2012-07-01,13,12,12,12,6,11,5,0,36,35,71
SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2012-07-01,61,59,58,54,75,88,1,0,195,201,396
SAN BENITO,estado nutricional,nutricion normal (n),2012-07-01,109,109,106,94,71,87,64,0,350,290,640
SAN BORJA,estado nutricional,nutricion normal (n),2012-07-01,24,16,15,12,5,15,203,0,247,43,290
SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2012-07-01,11,9,3,1,3,7,20,0,37,17,54
SAN CARLOS,estado nutricional,nutricion normal (n),2012-07-01,120,141,128,104,74,72,38,0,360,317,677
SAN IGNACIO,estado nutricional,nutricion normal (n),2012-07-01,106,100,105,93,138,135,40,0,389,328,717
SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2012-07-01,57,51,45,64,64,58,56,0,222,173,395
SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2012-07-01,10,15,9,11,15,10,0,0,34,36,70
SAN JAVIER(STC),estado nutricional,nutricion normal (n),2012-07-01,108,108,48,47,88,64,4,0,248,219,467
SAN JOAQUIN,estado nutricional,nutricion normal (n),2012-07-01,17,3,4,2,2,2,0,0,23,7,30
SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2012-07-01,81,82,64,63,46,43,0,0,191,188,379
SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2012-07-01,106,73,85,74,66,71,0,0,257,218,475
SAN JULIAN,estado nutricional,nutricion normal (n),2012-07-01,211,206,145,173,149,144,0,0,505,523,1028
SAN LORENZO(PND),estado nutricional,nutricion normal (n),2012-07-01,24,18,18,15,26,21,7,0,75,54,129
SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2012-07-01,49,50,23,30,35,31,13,0,120,111,231
SAN LUCAS,estado nutricional,nutricion normal (n),2012-07-01,123,131,132,107,263,265,44,0,562,503,1065
SAN MATIAS,estado nutricional,nutricion normal (n),2012-07-01,101,90,63,58,56,54,15,0,235,202,437
SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2012-07-01,27,13,6,2,4,1,10,0,47,16,63
SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2012-07-01,11,14,8,5,3,7,2,0,24,26,50
SAN PEDRO,estado nutricional,nutricion normal (n),2012-07-01,165,137,271,118,148,138,82,0,666,393,1059
SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2012-07-01,24,37,30,31,23,24,0,0,77,92,169
SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2012-07-01,1,1,6,6,7,1,5,0,19,8,27
SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2012-07-01,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2012-07-01,0,1,4,4,0,1,6,0,10,6,16
SAN PEDRO(PND),estado nutricional,nutricion normal (n),2012-07-01,0,0,0,1,0,0,0,0,0,1,1
SAN RAFAEL,estado nutricional,nutricion normal (n),2012-07-01,5,9,11,6,14,7,16,0,46,22,68
SAN RAMON BENI,estado nutricional,nutricion normal (n),2012-07-01,33,20,13,11,13,33,0,0,59,64,123
SAN RAMON SCZ,estado nutricional,nutricion normal (n),2012-07-01,52,41,29,22,27,21,0,0,108,84,192
SANTA ANA,estado nutricional,nutricion normal (n),2012-07-01,174,149,103,75,78,87,0,0,355,311,666
SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2012-07-01,4615,4179,2246,2065,1874,1788,443,0,9178,8032,17210
SANTA ROSA,estado nutricional,nutricion normal (n),2012-07-01,7,6,1,0,0,0,0,0,8,6,14
SANTA ROSA DEL SARA,estado nutricional,nutricion normal (n),2012-07-01,18,13,2,4,6,8,34,0,60,25,85
SANTIAGO DE CALLAPA,estado nutricional,nutricion normal (n),2012-07-01,2,3,2,6,1,1,7,0,12,10,22
SANTIAGO DE HUARI,estado nutricional,nutricion normal (n),2012-07-01,4,1,0,0,0,0,10,0,14,1,15
SANTIAGO DE HUATA,estado nutricional,nutricion normal (n),2012-07-01,8,9,6,14,9,5,10,0,33,28,61
SANTIAGO DE MACHACA,estado nutricional,nutricion normal (n),2012-07-01,3,0,3,1,0,4,1,0,7,5,12
SANTIVAÑES,estado nutricional,nutricion normal (n),2012-07-01,3,3,1,8,4,7,0,0,8,18,26
SANTUARIO DE QUILLACAS,estado nutricional,nutricion normal (n),2012-07-01,1,0,1,0,0,0,0,0,2,0,2
SAPAHAQUI,estado nutricional,nutricion normal (n),2012-07-01,5,0,1,1,1,2,7,0,14,3,17
SENA,estado nutricional,nutricion normal (n),2012-07-01,10,4,3,6,4,2,10,0,27,12,39
SHINAOTA,estado nutricional,nutricion normal (n),2012-07-01,102,85,136,107,94,102,111,0,443,294,737
SICA SICA (VILLA AROMA),estado nutricional,nutricion normal (n),2012-07-01,11,8,7,6,4,12,45,0,67,26,93
SICAYA,estado nutricional,nutricion normal (n),2012-07-01,21,26,26,21,18,8,0,0,65,55,120
SIPE SIPE,estado nutricional,nutricion normal (n),2012-07-01,358,339,235,226,192,188,32,0,817,753,1570
SOPACHUY,estado nutricional,nutricion normal (n),2012-07-01,12,12,11,5,17,18,10,0,50,35,85
SORACACHI,estado nutricional,nutricion normal (n),2012-07-01,6,7,8,2,3,3,11,0,28,12,40
SORATA,estado nutricional,nutricion normal (n),2012-07-01,21,23,15,16,24,16,40,0,100,55,155
SUCRE,estado nutricional,nutricion normal (n),2012-07-01,332,325,204,216,245,251,181,0,962,792,1754
TACACHI,estado nutricional,nutricion normal (n),2012-07-01,4,10,5,7,4,16,0,0,13,33,46
TACACOMA,estado nutricional,nutricion normal (n),2012-07-01,8,5,6,5,10,5,9,0,33,15,48
TACOBAMBA,estado nutricional,nutricion normal (n),2012-07-01,49,53,54,42,38,31,1,0,142,126,268
TACOPAYA,estado nutricional,nutricion normal (n),2012-07-01,87,82,87,81,157,155,32,0,363,318,681
TAHUA,estado nutricional,nutricion normal (n),2012-07-01,3,3,5,7,2,2,0,0,10,12,22
TAPACARI,estado nutricional,nutricion normal (n),2012-07-01,214,178,204,196,201,429,30,0,649,803,1452
TARABUCO,estado nutricional,nutricion normal (n),2012-07-01,6,5,7,6,15,6,26,0,54,17,71
TARACO,estado nutricional,nutricion normal (n),2012-07-01,2,5,4,2,2,3,1,0,9,10,19
TARATA,estado nutricional,nutricion normal (n),2012-07-01,21,24,18,24,19,10,23,0,81,58,139
TARIJA,estado nutricional,nutricion normal (n),2012-07-01,209,193,100,93,136,124,347,0,792,410,1202
TARVITA,estado nutricional,nutricion normal (n),2012-07-01,8,5,6,9,12,1,12,0,38,15,53
TEOPONTE,estado nutricional,nutricion normal (n),2012-07-01,69,64,52,35,62,61,7,0,190,160,350
TIAWANACU,estado nutricional,nutricion normal (n),2012-07-01,1,0,5,5,1,3,6,0,13,8,21
TINGUIPAYA,estado nutricional,nutricion normal (n),2012-07-01,33,38,43,29,34,37,26,0,136,104,240
TIPUANI,estado nutricional,nutricion normal (n),2012-07-01,27,16,11,13,25,28,16,0,79,57,136
TIQUIPAYA,estado nutricional,nutricion normal (n),2012-07-01,439,416,368,325,348,315,94,0,1249,1056,2305
TIRAQUE (CBBA),estado nutricional,nutricion normal (n),2012-07-01,27,12,5,6,4,7,9,0,45,25,70
TITO YUPANQUI (PARQUIPUJIO),estado nutricional,nutricion normal (n),2012-07-01,0,3,0,1,0,0,1,0,1,4,5
TOCO,estado nutricional,nutricion normal (n),2012-07-01,29,41,39,29,38,39,8,0,114,109,223
TODOS SANTOS,estado nutricional,nutricion normal (n),2012-07-01,0,1,0,0,0,0,0,0,0,1,1
TOLATA,estado nutricional,nutricion normal (n),2012-07-01,39,50,35,28,31,40,12,0,117,118,235
TOLEDO,estado nutricional,nutricion normal (n),2012-07-01,2,2,0,1,0,1,7,0,9,4,13
TOMAVE,estado nutricional,nutricion normal (n),2012-07-01,6,5,9,3,6,8,2,0,23,16,39
TOMINA,estado nutricional,nutricion normal (n),2012-07-01,8,6,4,4,10,8,3,0,25,18,43
TORO TORO,estado nutricional,nutricion normal (n),2012-07-01,8,10,5,8,9,11,1,0,23,29,52
TOTORA(CBBA),estado nutricional,nutricion normal (n),2012-07-01,157,86,79,100,40,46,133,0,409,232,641
TOTORA(ORR),estado nutricional,nutricion normal (n),2012-07-01,7,4,5,3,5,4,7,0,24,11,35
TRIGAL,estado nutricional,nutricion normal (n),2012-07-01,0,1,0,0,0,0,2,0,2,1,3
TRINIDAD,estado nutricional,nutricion normal (n),2012-07-01,639,579,328,346,279,314,411,0,1657,1239,2896
TUPIZA,estado nutricional,nutricion normal (n),2012-07-01,247,238,196,169,197,205,62,0,702,612,1314
TURCO,estado nutricional,nutricion normal (n),2012-07-01,0,4,3,1,0,0,4,0,7,5,12
UMALA,estado nutricional,nutricion normal (n),2012-07-01,4,3,2,1,1,2,11,0,18,6,24
UNCIA,estado nutricional,nutricion normal (n),2012-07-01,32,28,15,10,15,9,34,0,96,47,143
URIONDO (A. CONCEPCION),estado nutricional,nutricion normal (n),2012-07-01,28,36,33,24,58,47,0,0,119,107,226
URUBICHA,estado nutricional,nutricion normal (n),2012-07-01,71,69,75,58,9,11,0,0,155,138,293
UYUNI,estado nutricional,nutricion normal (n),2012-07-01,7,7,5,8,3,2,0,0,15,17,32
VACAS,estado nutricional,nutricion normal (n),2012-07-01,76,77,91,77,67,77,55,0,289,231,520
VALLEGRANDE,estado nutricional,nutricion normal (n),2012-07-01,10,11,2,1,2,2,14,0,28,14,42
VIACHA,estado nutricional,nutricion normal (n),2012-07-01,97,91,79,97,66,69,125,0,367,257,624
VILA VILA,estado nutricional,nutricion normal (n),2012-07-01,1,2,1,2,0,6,28,0,30,10,40
VILLA CHARCAS,estado nutricional,nutricion normal (n),2012-07-01,13,16,7,8,4,6,0,0,24,30,54
VILLA MONTES,estado nutricional,nutricion normal (n),2012-07-01,12,7,10,10,7,8,15,0,44,25,69
VILLA NUEVA (LOMA ALTA),estado nutricional,nutricion normal (n),2012-07-01,0,0,1,2,0,0,2,0,3,2,5
VILLA RIVERO,estado nutricional,nutricion normal (n),2012-07-01,84,48,70,89,65,43,34,0,253,180,433
VILLA SERRANO,estado nutricional,nutricion normal (n),2012-07-01,10,9,3,8,6,12,35,0,54,29,83
VILLA TUNARI,estado nutricional,nutricion normal (n),2012-07-01,646,562,598,542,444,403,533,0,2221,1507,3728
VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,nutricion normal (n),2012-07-01,48,46,31,39,35,31,5,0,119,116,235
VILLAZON,estado nutricional,nutricion normal (n),2012-07-01,33,24,10,11,5,5,46,0,94,40,134
VINTO,estado nutricional,nutricion normal (n),2012-07-01,236,182,200,141,68,101,59,0,563,424,987
VITICHI,estado nutricional,nutricion normal (n),2012-07-01,2,3,6,3,5,3,0,0,13,9,22
WALDO BALLIVIAN,estado nutricional,nutricion normal (n),2012-07-01,0,2,0,0,0,0,0,0,0,2,2
WARNES,estado nutricional,nutricion normal (n),2012-07-01,64,45,43,34,33,30,34,0,174,109,283
YACO,estado nutricional,nutricion normal (n),2012-07-01,6,9,7,5,4,6,13,0,30,20,50
YACUIBA,estado nutricional,nutricion normal (n),2012-07-01,184,172,104,87,134,133,1,0,423,392,815
YAMPARAEZ,estado nutricional,nutricion normal (n),2012-07-01,5,1,1,6,13,7,6,0,25,14,39
YANACACHI,estado nutricional,nutricion normal (n),2012-07-01,0,2,2,3,2,1,2,0,6,6,12
YAPACANI,estado nutricional,nutricion normal (n),2012-07-01,364,358,252,216,204,177,50,0,870,751,1621
YOCALLA,estado nutricional,nutricion normal (n),2012-07-01,14,6,0,4,9,8,9,0,32,18,50
YOTALA,estado nutricional,nutricion normal (n),2012-07-01,5,8,0,2,10,7,8,0,23,17,40
YUNCHARA,estado nutricional,nutricion normal (n),2012-07-01,0,0,0,2,3,0,9,0,12,2,14
YUNGUYO DE LITORAL,estado nutricional,nutricion normal (n),2012-07-01,2,0,0,0,0,0,0,0,2,0,2
ZUDAÑEZ,estado nutricional,nutricion normal (n),2012-07-01,5,6,7,5,2,6,11,0,25,17,42
ACHACACHI,estado nutricional,nutricion normal (n),2012-08-01,29,47,50,52,42,35,83,0,204,134,338
ACHOCALLA,estado nutricional,nutricion normal (n),2012-08-01,26,34,26,17,27,20,7,0,86,71,157
AIQUILE,estado nutricional,nutricion normal (n),2012-08-01,134,111,82,91,129,117,53,0,398,319,717
ALALAY,estado nutricional,nutricion normal (n),2012-08-01,2,2,0,0,1,1,5,0,8,3,11
ALCALA,estado nutricional,nutricion normal (n),2012-08-01,5,2,3,3,10,4,2,0,20,9,29
ALTO BENI,estado nutricional,nutricion normal (n),2012-08-01,105,78,81,77,92,95,17,0,295,250,545
ANCORAIMES,estado nutricional,nutricion normal (n),2012-08-01,6,9,6,9,5,5,16,0,33,23,56
ANDAMARCA,estado nutricional,nutricion normal (n),2012-08-01,3,0,2,0,0,1,6,0,11,1,12
ANTEQUERA,estado nutricional,nutricion normal (n),2012-08-01,1,2,2,0,2,2,0,0,5,4,9
ANZALDO,estado nutricional,nutricion normal (n),2012-08-01,29,22,26,20,17,16,0,0,72,58,130
APOLO,estado nutricional,nutricion normal (n),2012-08-01,16,15,8,11,11,11,39,0,74,37,111
ARAMPAMPA,estado nutricional,nutricion normal (n),2012-08-01,33,33,36,38,38,36,4,0,111,107,218
ARANI,estado nutricional,nutricion normal (n),2012-08-01,141,109,121,101,111,83,118,0,491,293,784
ARBIETO,estado nutricional,nutricion normal (n),2012-08-01,114,125,118,107,133,135,96,0,461,367,828
ARQUE,estado nutricional,nutricion normal (n),2012-08-01,102,95,127,104,88,81,45,0,362,280,642
ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2012-08-01,208,205,144,178,229,237,0,0,581,620,1201
ATOCHA,estado nutricional,nutricion normal (n),2012-08-01,103,100,64,66,98,83,47,0,312,249,561
AUCAPATA,estado nutricional,nutricion normal (n),2012-08-01,4,4,1,3,0,3,10,0,15,10,25
AYATA,estado nutricional,nutricion normal (n),2012-08-01,6,7,8,9,3,1,14,0,31,17,48
AYO AYO,estado nutricional,nutricion normal (n),2012-08-01,8,14,10,6,4,1,10,0,32,21,53
AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2012-08-01,49,44,50,40,38,41,49,0,186,125,311
AZURDUY,estado nutricional,nutricion normal (n),2012-08-01,2,5,8,8,24,17,0,0,34,30,64
BATALLAS,estado nutricional,nutricion normal (n),2012-08-01,16,14,14,21,7,5,12,0,49,40,89
BAURES,estado nutricional,nutricion normal (n),2012-08-01,39,52,33,25,38,31,0,0,110,108,218
BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2012-08-01,2,0,0,0,0,1,3,0,5,1,6
BELEN DE URMIRI,estado nutricional,nutricion normal (n),2012-08-01,17,17,11,16,14,24,0,0,42,57,99
BELLA FLOR,estado nutricional,nutricion normal (n),2012-08-01,10,3,7,2,11,6,1,0,29,11,40
BERMEJO,estado nutricional,nutricion normal (n),2012-08-01,75,90,49,58,22,15,44,0,190,163,353
BETANZOS,estado nutricional,nutricion normal (n),2012-08-01,5,7,3,5,6,5,41,0,55,17,72
BOLIVAR,estado nutricional,nutricion normal (n),2012-08-01,11,3,4,2,3,1,8,0,26,6,32
BOLPEBRA,estado nutricional,nutricion normal (n),2012-08-01,0,0,0,0,0,1,3,0,3,1,4
BOYUIBE,estado nutricional,nutricion normal (n),2012-08-01,35,36,29,30,51,65,3,0,118,131,249
BUENA VISTA,estado nutricional,nutricion normal (n),2012-08-01,77,68,70,50,55,46,0,0,202,164,366
CABEZAS,estado nutricional,nutricion normal (n),2012-08-01,123,107,102,100,87,122,42,0,354,329,683
CAIROMA,estado nutricional,nutricion normal (n),2012-08-01,12,10,5,13,12,12,8,0,37,35,72
"CAIZA ""D""",estado nutricional,nutricion normal (n),2012-08-01,6,12,3,9,5,6,3,0,17,27,44
CAJUATA,estado nutricional,nutricion normal (n),2012-08-01,1,5,4,8,0,0,15,0,20,13,33
CALACOTO,estado nutricional,nutricion normal (n),2012-08-01,7,4,0,2,1,1,6,0,14,7,21
CALAMARCA,estado nutricional,nutricion normal (n),2012-08-01,10,3,12,6,1,5,12,0,35,14,49
CAMARGO,estado nutricional,nutricion normal (n),2012-08-01,4,2,4,4,3,2,44,0,55,8,63
CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2012-08-01,15,9,16,6,21,22,10,0,62,37,99
CAMIRI,estado nutricional,nutricion normal (n),2012-08-01,72,50,37,30,46,40,49,0,204,120,324
CAPINOTA,estado nutricional,nutricion normal (n),2012-08-01,45,34,37,27,13,19,95,0,190,80,270
CAQUIAVIRI,estado nutricional,nutricion normal (n),2012-08-01,17,7,3,9,25,7,10,0,55,23,78
CARACOLLO,estado nutricional,nutricion normal (n),2012-08-01,12,8,9,4,3,5,17,0,41,17,58
CARANAVI,estado nutricional,nutricion normal (n),2012-08-01,81,81,88,70,66,75,124,0,359,226,585
CARANGAS,estado nutricional,nutricion normal (n),2012-08-01,0,0,0,0,0,0,1,0,1,0,1
CARAPARI,estado nutricional,nutricion normal (n),2012-08-01,7,13,7,3,10,9,0,0,24,25,49
CARIPUYO,estado nutricional,nutricion normal (n),2012-08-01,75,86,73,84,112,102,6,0,266,272,538
CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2012-08-01,34,26,16,18,21,20,28,0,99,64,163
CATACORA,estado nutricional,nutricion normal (n),2012-08-01,0,1,0,0,0,0,2,0,2,1,3
CHACARILLA,estado nutricional,nutricion normal (n),2012-08-01,0,0,0,1,0,0,1,0,1,1,2
CHALLAPATA,estado nutricional,nutricion normal (n),2012-08-01,36,38,6,5,1,2,53,0,96,45,141
CHAQUI,estado nutricional,nutricion normal (n),2012-08-01,4,3,1,2,1,1,11,0,17,6,23
CHARAGUA,estado nutricional,nutricion normal (n),2012-08-01,265,229,172,164,218,233,87,0,742,626,1368
CHARAÑA,estado nutricional,nutricion normal (n),2012-08-01,2,0,0,0,0,0,5,0,7,0,7
CHAYANTA,estado nutricional,nutricion normal (n),2012-08-01,113,120,118,114,164,173,0,0,395,407,802
CHIMORE,estado nutricional,nutricion normal (n),2012-08-01,119,113,121,124,104,87,41,0,385,324,709
CHIPAYA,estado nutricional,nutricion normal (n),2012-08-01,4,1,2,1,1,0,3,0,10,2,12
CHOQUE COTA,estado nutricional,nutricion normal (n),2012-08-01,0,0,0,1,0,0,1,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2012-08-01,37,37,34,24,16,26,4,0,91,87,178
CHUMA,estado nutricional,nutricion normal (n),2012-08-01,9,5,7,8,1,2,13,0,30,15,45
CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2012-08-01,57,53,54,48,42,34,0,0,153,135,288
CKOCHAS,estado nutricional,nutricion normal (n),2012-08-01,34,26,38,30,17,15,0,0,89,71,160
CLIZA,estado nutricional,nutricion normal (n),2012-08-01,166,136,104,84,105,104,19,0,394,324,718
COBIJA,estado nutricional,nutricion normal (n),2012-08-01,53,45,35,34,16,18,95,0,199,97,296
COCAPATA,estado nutricional,nutricion normal (n),2012-08-01,166,137,158,143,179,183,8,0,511,463,974
COCHABAMBA,estado nutricional,nutricion normal (n),2012-08-01,2622,2259,1367,1200,1215,1170,1157,0,6361,4629,10990
COIPASA,estado nutricional,nutricion normal (n),2012-08-01,0,0,0,0,0,0,1,0,1,0,1
COLCAPIRHUA,estado nutricional,nutricion normal (n),2012-08-01,343,325,301,277,261,187,23,0,928,789,1717
"COLCHA ""K""",estado nutricional,nutricion normal (n),2012-08-01,4,1,0,1,0,2,0,0,4,4,8
COLLANA,estado nutricional,nutricion normal (n),2012-08-01,6,0,2,0,1,1,2,0,11,1,12
COLOMI,estado nutricional,nutricion normal (n),2012-08-01,32,18,15,1,2,8,45,0,94,27,121
