municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
FILADELFIA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
GUANAY,sospecha diagnostica,dengue clasico,2012-10-01,0,1,1,3,10,0,15
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-10-01,0,8,3,16,41,10,78
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-10-01,1,2,0,0,0,0,3
MACHARETI,sospecha diagnostica,dengue clasico,2012-10-01,0,1,1,1,1,0,4
MAPIRI,sospecha diagnostica,dengue clasico,2012-10-01,0,3,0,5,21,0,29
MONTERO,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-10-01,0,1,0,0,4,0,5
PORVENIR,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,4,0,4
PUERTO GONZALO MORENO,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,1,0,0,1
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-10-01,1,0,1,1,0,1,4
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,0,1,1
RIBERALTA,sospecha diagnostica,dengue clasico,2012-10-01,0,1,1,5,1,0,8
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,1,2,0,3
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-10-01,1,1,1,1,1,2,7
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,3,0,3
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-10-01,2,1,1,0,1,0,5
SAN RAFAEL,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,0,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-10-01,3,10,9,25,60,9,116
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,0,1,1
SHINAOTA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,3,0,3
TEOPONTE,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,2,1,3
TIPUANI,sospecha diagnostica,dengue clasico,2012-10-01,0,2,3,5,14,0,24
TRINIDAD,sospecha diagnostica,dengue clasico,2012-10-01,0,1,1,2,5,2,11
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,2,3,1,6
WARNES,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,dengue clasico,2012-10-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,4,0,4
BUENA VISTA,sospecha diagnostica,dengue clasico,2012-11-01,0,1,0,0,0,0,1
CABEZAS,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,dengue clasico,2012-11-01,0,1,0,1,1,0,3
CARANAVI,sospecha diagnostica,dengue clasico,2012-11-01,0,1,1,8,14,0,24
CARAPARI,sospecha diagnostica,dengue clasico,2012-11-01,0,0,1,0,2,0,3
CHIMORE,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,dengue clasico,2012-11-01,1,3,9,17,45,3,78
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-11-01,1,2,0,2,9,1,15
COLPA BELGICA,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,1,0,2
CONCEPCION,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
COTOCA,sospecha diagnostica,dengue clasico,2012-11-01,0,1,1,1,0,0,3
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,0,0,1
EL ALTO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
EL TORNO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,2,5,2,9
FILADELFIA,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,3,4,0,7
GUANAY,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,4,4,3,11
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-11-01,0,10,17,82,128,22,259
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-11-01,0,2,3,3,5,1,14
MACHARETI,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,7,0,8
MAPIRI,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,12,0,13
MORO MORO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,2,0,2
PAILON,sospecha diagnostica,dengue clasico,2012-11-01,0,0,1,2,1,0,4
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-11-01,0,0,2,1,6,0,9
PORONGO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,2,0,2
PORTACHUELO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,0,0,1
PUERTO RICO,sospecha diagnostica,dengue clasico,2012-11-01,0,1,2,5,12,1,21
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,3,0,3
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,2,0,3
REYES,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,2,0,2
RIBERALTA,sospecha diagnostica,dengue clasico,2012-11-01,0,4,8,4,6,1,23
RURRENABAQUE,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,0,0,1
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-11-01,0,2,0,0,1,0,3
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-11-01,0,2,2,4,6,0,14
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-11-01,1,0,1,0,0,0,2
SAN JOAQUIN,sospecha diagnostica,dengue clasico,2012-11-01,0,0,1,0,3,0,4
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-11-01,0,1,0,0,0,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-11-01,3,10,17,33,66,11,140
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-11-01,0,1,0,1,2,0,4
SHINAOTA,sospecha diagnostica,dengue clasico,2012-11-01,0,0,1,2,4,1,8
SUCRE,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,2,0,2
TARIJA,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,2,0,2
TEOPONTE,sospecha diagnostica,dengue clasico,2012-11-01,1,0,0,1,2,0,4
TIPUANI,sospecha diagnostica,dengue clasico,2012-11-01,0,3,9,8,16,2,38
TRINIDAD,sospecha diagnostica,dengue clasico,2012-11-01,1,2,5,8,18,3,37
VALLEGRANDE,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,0,1,0,1
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-11-01,1,1,0,6,10,3,21
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-11-01,0,1,0,3,6,0,10
WARNES,sospecha diagnostica,dengue clasico,2012-11-01,0,0,0,1,1,0,2
YACUIBA,sospecha diagnostica,dengue clasico,2012-11-01,0,0,1,4,7,1,13
YAPACANI,sospecha diagnostica,dengue clasico,2012-11-01,1,3,2,5,9,2,22
BOYUIBE,sospecha diagnostica,dengue clasico,2012-12-01,0,1,0,0,0,0,1
BUENA VISTA,sospecha diagnostica,dengue clasico,2012-12-01,2,4,0,1,4,1,12
CAMIRI,sospecha diagnostica,dengue clasico,2012-12-01,0,1,3,0,1,0,5
CARANAVI,sospecha diagnostica,dengue clasico,2012-12-01,0,2,0,9,8,0,19
CARAPARI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,0,0,1
CHARAGUA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,0,0,0,1
CHIMORE,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,1,2,0,4
COBIJA,sospecha diagnostica,dengue clasico,2012-12-01,0,4,3,17,40,4,68
COCHABAMBA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,3,2,6
COLOMI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,0,0,1
COLPA BELGICA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,2,0,3
CONCEPCION,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,0,1,2
COTOCA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,3,2,1,7
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,4,6,0,10
EL ALTO,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,dengue clasico,2012-12-01,1,14,3,16,36,3,73
GUANAY,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,8,0,9
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2012-12-01,12,53,77,170,346,64,722
HUARACAJE,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,dengue clasico,2012-12-01,2,1,1,2,7,0,13
MACHARETI,sospecha diagnostica,dengue clasico,2012-12-01,0,1,0,1,6,1,9
MAIRANA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,3,0,3
MONTEAGUDO,sospecha diagnostica,dengue clasico,2012-12-01,0,1,0,0,3,1,5
NUEVO MANOA (NUEVA ESPERANZA),sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,3,0,3
OKINAWA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,1,0,0,1
PAILON,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,2,10,2,14
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2012-12-01,0,1,2,1,3,0,7
PORONGO,sospecha diagnostica,dengue clasico,2012-12-01,0,3,2,3,9,2,19
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,2,0,2
PUERTO RICO,sospecha diagnostica,dengue clasico,2012-12-01,2,1,0,5,8,0,16
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2012-12-01,0,1,0,0,1,0,2
QUIRUSILLAS,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,0,1
REYES,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,3,0,3
RIBERALTA,sospecha diagnostica,dengue clasico,2012-12-01,2,9,20,39,43,12,125
SACABA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,4,0,4
SAN CARLOS,sospecha diagnostica,dengue clasico,2012-12-01,0,2,0,2,10,0,14
SAN IGNACIO,sospecha diagnostica,dengue clasico,2012-12-01,1,5,6,6,16,1,35
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2012-12-01,0,1,0,1,5,0,7
SAN JOAQUIN,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,1,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,2,3
SAN LORENZO(PND),sospecha diagnostica,dengue clasico,2012-12-01,0,0,2,0,4,0,6
SAN MATIAS,sospecha diagnostica,dengue clasico,2012-12-01,3,6,0,4,3,0,16
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2012-12-01,1,0,0,0,0,2,3
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,2,2,0,5
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2012-12-01,4,38,38,114,211,42,447
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,4,1,5
SUCRE,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,0,1
TIPUANI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,3,2,0,5
TRINIDAD,sospecha diagnostica,dengue clasico,2012-12-01,3,14,14,29,38,13,111
TUPIZA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,0,1,0,1
VALLEGRANDE,sospecha diagnostica,dengue clasico,2012-12-01,0,1,1,0,0,0,2
VILLA MONTES,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,7,16,1,25
VILLA TUNARI,sospecha diagnostica,dengue clasico,2012-12-01,0,0,1,1,6,0,8
YACUIBA,sospecha diagnostica,dengue clasico,2012-12-01,0,0,0,3,10,0,13
YAPACANI,sospecha diagnostica,dengue clasico,2012-12-01,2,8,7,2,13,1,33
