municipality,group,variable,month,Cantidad,TOTAL-M
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,7,7
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,14,14
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,26,26
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,17,17
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,9,9
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,17,17
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,4,4
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,403,403
SANTIVAÑES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,7,7
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,113,113
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,3,3
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,99,99
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
TINGUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,3,3
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,12,12
TOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,20,20
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,7,7
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,3,3
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,10,10
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,4,4
VIACHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,25,25
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,12,12
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,12,12
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,7,7
YAMPARAEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-05-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,10,10
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,12,12
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,17,17
CARAPARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,13,13
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,106,106
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
COLPA BELGICA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,29,29
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,17,17
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,70,70
LAS CARRERAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,17,17
LORETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
MAPIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,12,12
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,52,52
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
PORVENIR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,11,11
PRESTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,9,9
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,34,34
QUIME,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,11,11
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,14,14
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,13,13
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,7,7
SAN MATIAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,3,3
SAN RAMON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,8,8
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,263,263
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,116,116
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,53,53
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
TOCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,22,22
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,5,5
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,40,40
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,16,16
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,7,7
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,6,6
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,1,1
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-06-01,2,2
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,10,10
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,6,6
ALALAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,12,12
ARQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,15,15
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
CALAMARCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,10,10
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,77,77
CARMEN RIVERO TORREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,13,13
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,5,5
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,150,150
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
COLQUIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,21,21
COMARAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,8,8
COTOCA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,31,31
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,10,10
GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,5,5
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
LA GUARDIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,138,138
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,21,21
MACHARETI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,8,8
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
OCURI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,36,36
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
PASORAPA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
POCOATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,9,9
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,21,21
PUNA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,7,7
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,24,24
REYES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,7,7
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,8,8
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,10,10
SACABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,6,6
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,5,5
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,11,11
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,186,186
SANTA ROSA DEL SARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,86,86
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
TARATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,70,70
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,6,6
TEOPONTE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,9,9
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
TORO TORO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,18,18
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,6,6
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,4,4
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,7,7
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,23,23
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,21,21
VINTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,2,2
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,13,13
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,13,13
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-07-01,1,1
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,6,6
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,9,9
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,17,17
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
CAIROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,2,2
"CAIZA ""D""",salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,3,3
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,4,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,28,28
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,11,11
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2006-08-01,14,14
