,group,variable,month,TOTALES,TOTALES,TOTALES
ASCENCION DE GUARAYOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
CALAMARCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,3,4
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,23,32,55
CARACOLLO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
CHARAGUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,5,3,8
CHIMORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,12,19,31
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,0,3
COLQUENCHA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,4,8,12
CULPINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,11,6,17
EL TORNO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,35,29,64
HUANUNI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
ICHOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
ICLA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,5,8
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,15,14,29
LAGUNILLAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,2,3
MECAPACA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
MINEROS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
MIZQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,7,7,14
MORO MORO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,7,2,9
PAILON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
PALOS BLANCOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
PORONGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,2,3
PORVENIR,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,3,4
POSTRER VALLE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,14,16,30
PUERTO GONZALO MORENO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
RIBERALTA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,0,2
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SAIPINA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,8,3,11
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,4,6
SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SAN LORENZO(TJA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,115,117,232
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,73,72,145
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,29,32,61
TIAWANACU,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
TRINIDAD,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,3,3,6
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
VILLA SERRANO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,0,1
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,0,1,1
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,1,3
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,8,13,21
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,1,1,2
YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2015-12-01,2,0,2
