municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,3,8,13,32,4,60
PUCARA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,1,2
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,3,2,1,8
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,1,1,0,2
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,2,2,0,4
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,0,1,0,3
PUERTO RICO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,1,3,7,1,14
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,2,0,0,2
PUNA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,1,0,1,3
PUNATA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,14,13,22,23,9,81
QUIME,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,0,1,2
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,1,1,0,2
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,1,1,1,5
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,1,10,13,24,33,3,84
SAIPINA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,1,3,0,6
SAN ANDRES DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,0,0,0,1
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,1,3,3,8
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,3,0,4
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,2,0,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,6,4,6,0,18
SAN JAVIER(BNI),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,0,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,1,0,0,0,3
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,2,4,0,8
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,2,2,1,5
SAN LUCAS,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,1,2,0,4
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,3,2,2,1,9
SAN PEDRO DE TIQUINA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,0,0,1
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,0,2,0,4
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,7,135,126,131,195,52,646
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,2,3,0,7
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,4,0,5
SAPAHAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,0,0,0,2
SICA SICA (VILLA AROMA),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
SICAYA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,0,1,1
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,3,2,3,0,8
SORATA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,1,0,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,25,32,22,69,12,160
TARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,0,0,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,2,1,3,0,7
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,9,12,14,16,5,56
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,2,0,0,3
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,0,0,0,2
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,1,2,1,1,1,1,7
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,3,1,2,0,6
TITO YUPANQUI (PARQUIPUJIO),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,0,0,1
TOCO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,2,1,1,1,6
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,3,1,0,5
TOLEDO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,1,2,4
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,2,3
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,6,8,5,0,0,19
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,2,0,3,5,1,11
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,1,0,0,4,2,0,7
UYUNI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,2,6,0,8
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,2,1,0,4
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,1,5,2,10
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,1,2,0,5
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,2,2,0,2,7
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,1,1,0,2
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,1,5,10,0,17
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,1,0,0,0,1
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,4,4,5,9,0,22
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,5,8,6,10,3,32
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,4,9,12,6,0,31
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,8,7,15,12,9,51
YAMPARAEZ,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,0,1,1
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,1,0,1,2,0,4
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-04-01,0,0,0,0,1,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,2,5,2,10
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,1,1,0,4
ANCORAIMES,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,1,0,0,2
ANZALDO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
ARANI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,4,0,0,0,4
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,1,3,3,0,9
ARQUE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,1,2
ATOCHA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,1,0,0,3
AYATA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,3,6,9,1,21
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,2,0,1,1,6
BOYUIBE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,1,0,2
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
CAIROMA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,10,1,0,11
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,2,3,1,8
CAQUIAVIRI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,0,4,1,7
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,1,0,0,3
CATACORA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,1,5,2,9
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,2,1,0,5
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,4,6,1,13
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,3,2,4,0,10
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,5,41,38,89,120,28,321
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,3,10,10,1,26
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,1,0,2
COLPA BELGICA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,1,1,0,4
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,1,0,2
COMANCHE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,0,1,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,3,1,5
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,0,0,1
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,1,1,1,4
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,1,1,0,0,1,0,3
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,2,2,5,0,11
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,1,19,47,68,51,17,203
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,5,1,7,10,1,24
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,0,2,0,4
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,2,0,0,2
EUCALIPTUS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,1,2
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,1,3,1,7
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,1,1,0,3
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,0,1,1
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,0,0,0,2
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,3,0,5,0,8
HUACARETA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,3,0,4
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,3,0,0,3
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,2,0,3
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,0,1,0,3
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,11,4,8,10,1,34
LA PAZ,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,55,39,87,104,36,321
LAJA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
LICOMA PAMPA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
LLALLAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,1,0,2
LORETO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,1,0,2
LURIBAY,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
MAIRANA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,0,3,0,5
MINEROS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,2,0,0,3
MIZQUE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,0,0,1
MONTERO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,5,3,11,7,3,29
OKINAWA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,0,0,0,2
OMEREQUE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,0,0,1
ORURO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,13,12,22,50,12,109
PADCAYA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,1,0,2
PAILON,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,2,0,3
PALOS BLANCOS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,0,0,0,2
PAMPA GRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,0,0,0,1
PATACAMAYA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,4,1,1,7
PAZÑA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
POCONA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
PORCO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,1,4,0,6
PORTACHUELO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,4,1,0,1,7
POSTRER VALLE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,1,2
POTOSI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,4,5,16,21,6,52
PUCARANI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,1,1,1,5
PUERTO ACOSTA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,2,2,0,2,7
PUERTO CARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
PUERTO PEREZ,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
PUERTO QUIJARRO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,1,1,0,3
PUERTO SUAREZ,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,1,3,2,0,8
PUERTO VILLARROEL,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,4,0,5
PUNA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,1,2
QUILLACOLLO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,5,10,10,20,9,54
QUIRUSILLAS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
ROBORE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
SACABA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,2,2,8,10,15,8,45
SACACA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SAMAIPATA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,1,1,0,3
SAN BENITO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,1,2
SAN BUENA VENTURA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,6,0,6
SAN CARLOS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,1,0,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,6,1,8,0,16
SAN JAVIER(BNI),sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
SAN JULIAN,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,0,0,4,0,6
SAN LORENZO(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,1,1,0,4
SAN MIGUEL DE VELASCO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,0,1,1
SAN PEDRO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,2,3,0,1,7
SAN RAMON,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SANTA ANA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,5,79,101,85,129,25,424
SANTA ROSA DEL SARA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,4,4,0,8
SANTIAGO DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
SANTIVAÑES,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,2,0,3
SIPE SIPE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,6,5,1,14
SOPACHUY,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SORACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,1,28,32,29,48,11,149
TACOBAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,1,0,2
TARABUCO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,0,0,1
TARATA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,2,4,0,7
TARIJA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,6,10,8,5,1,30
TEOPONTE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,1,0,0,2
TIAWANACU,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,0,1,1,4
TIPUANI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
TIQUIPAYA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,1,0,1,0,2,0,4
TIRAQUE (CBBA),sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,4,0,4
TOLATA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,1,1,3,3,8
TOMAVE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,1,0,1
TRIGAL,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,2,0,2
TRINIDAD,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,4,2,0,0,8
TUPIZA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,2,0,1,2,2,0,7
URIONDO (A. CONCEPCION),sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,2,3,0,6
VACAS,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,0,0,1,0,2
VALLEGRANDE,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,2,1,4
VIACHA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,0,0,2,2
VILLA MONTES,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,5,3,4,0,14
VILLA RIVERO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,2,0,0,0,2
VILLA TUNARI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,1,1,3,2,1,8
VILLAZON,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,2,2,3,7,3,17
VINTO,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,1,2,2,8,7,0,20
WARNES,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,3,1,6,5,1,16
YACUIBA,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,6,5,6,12,3,32
YANACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
YAPACANI,sospecha diagnostica,no de personas mordidas por animal,2009-05-01,0,0,0,1,0,0,1
ACHACACHI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,1,0,2
AIQUILE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,2,0,2
ARBIETO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,3,1,5
AYATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
AYO AYO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
BATALLAS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,0,0,1,3
BAURES,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,0,0,1
BERMEJO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,4,7,0,12
BETANZOS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,2,0,2
BOLIVAR,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
BUENA VISTA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,1,0,0,2
CABEZAS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,0,0,1
"CAIZA ""D""",sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,0,0,0,0,2
CALAMARCA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,1,1,0,0,0,1,3
CAMIRI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,3,6,1,4,2,16
CAPINOTA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,7,1,1,10
CARANAVI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,3,0,3,0,6
CARAPARI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,1,2
CHALLAPATA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,1,2
CHARAGUA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,0,1,0,2
CHIMORE,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
CLIZA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,1,2,0,4
COBIJA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,4,1,7,0,14
COCHABAMBA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,39,40,69,110,26,284
COLCAPIRHUA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,3,4,6,6,1,20
COLOMI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,2,1,0,3
COLQUENCHA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
COMARAPA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,2,0,0,0,2
COPACABANA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,1,0,1
CORO CORO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,0,1,1,0,3
COROICO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,1,2,4
COTAGAITA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,2,1,1,4
COTOCA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,2,4,1,4,1,12
CUATRO CAÑADAS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,2,0,4,0,7
EL ALTO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,23,41,54,58,19,195
EL PUENTE(TJA),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,1,1,3
EL TORNO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,6,7,4,4,1,22
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,1,0,2
ENTRE RIOS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,1,1,3
EXALTACION,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
FERNANDEZ ALONSO,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,2,2,2,0,6
GENERAL SAAVEDRA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,1,0,0,0,1
GUANAY,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,1,4,1,1,1,8
GUAQUI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,1,2
GUAYARAMERIN,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,1,0,1,1,2,0,5
HUANUNI,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,3,0,3,0,1,7
IRUPANA (VILLA DE LANZA),sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,0,0,1,1
IXIAMAS,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,1,0,0,1
JESUS DE MACHACA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,0,0,3,0,0,3
LA GUARDIA,sospecha diagnostica,no de personas mordidas por animal,2009-06-01,0,4,5,7,8,1,25
