municipality,group,variable,month,Cantidad,TOTAL
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,16,16
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,7,7
SAN LUCAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,6,6
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,4,4
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,8,8
SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,4,4
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,12,12
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
SAN RAMON SCZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,14,14
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2401,2401
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,6,6
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,19,19
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,6,6
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,16,16
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,6,6
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,7,7
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,17,17
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,98,98
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,4,4
TARATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,7,7
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,132,132
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,6,6
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,4,4
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,35,35
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,17,17
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
TOMAVE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,57,57
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,124,124
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,21,21
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,15,15
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,17,17
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,12,12
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,27,27
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,5,5
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,107,107
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,20,20
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,23,23
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,129,129
YACO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,1,1
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,41,41
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,32,32
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,2,2
YUNCHARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,3,3
ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-06-01,4,4
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,42,42
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,116,116
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,29,29
AUCAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
AYATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
AYO AYO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
BERMEJO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,15,15
BETANZOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,24,24
BOLPEBRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
CABEZAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
CAIROMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
CAJUATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,15,15
CALACOTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
CALAMARCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,5,5
CAMARGO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,24,24
CAMIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,25,25
CAPINOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,19,19
CAQUIAVIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
CARACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
CARANAVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,13,13
CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,9,9
CHALLAPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,14,14
CHARAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,19,19
CHIMORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,57,57
CHOQUE COTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,12,12
CHUMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
CKOCHAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
CLIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,14,14
COBIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,35,35
COCHABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,358,358
COIPASA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,37,37
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,14,14
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
COLQUECHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,11,11
COLQUIRI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,11,11
COMARAPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
CONCEPCION,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,50,50
COPACABANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,13,13
CORO CORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
COROICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,14,14
CORQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
COTAGAITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,9,9
COTOCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,24,24
CULPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
DESAGUADERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,402,402
EL CHORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
EL PUENTE(STC),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,5,5
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,25,25
ENTRE RIOS CBBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,38,38
ESCOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,11,11
FILADELFIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
GENERAL SAAVEDRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,5,5
GUANAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,5,5
GUAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,54,54
HUACARETA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
HUACHACALLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
HUANUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
INQUISIVI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,10,10
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
IXIAMAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
LA ASUNTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,39,39
LA GUARDIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,56,56
LA PAZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,223,223
LAJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
LAS CARRERAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
LLALLAGUA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,71,71
LORETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
LURIBAY,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
MACHARETI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
MAIRANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
MECAPACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
MIZQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,31,31
MOCOMOCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,22,22
MONTERO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,87,87
MOROCHATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
OKINAWA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,12,12
OMEREQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
ORURO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,215,215
PADCAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
PADILLA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,10,10
PAILON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,17,17
PALCA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
PATACAMAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
PAZÑA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
POCOATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
POJO (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,10,10
PORCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
PORTACHUELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
POTOSI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,187,187
PRESTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
PUCARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,15,15
PUERTO RICO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,78,78
PUNA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
PUNATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,13,13
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,63,63
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
RAVELO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
RIBERALTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,127,127
ROBORE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,11,11
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,9,9
SABAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
SACABA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,111,111
SACABAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
SACACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
SAIPINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
SAMAIPATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SAN ANDRES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SAN BENITO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
SAN BORJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
SAN CARLOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,13,13
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,5,5
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,29,29
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,11,11
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SAN JULIAN,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,8,8
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
SAN MATIAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,10,10
SAN PEDRO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SANTA ANA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,12,12
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1714,1714
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
SANTIAGO DE MACHACA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
SAPAHAQUI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
SENA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SHINAOTA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,14,14
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,9,9
SICAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
SIPE SIPE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,9,9
SORACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
SORATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
SUCRE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,64,64
TACACOMA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
TACOBAMBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TAPACARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
TARABUCO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,107,107
TARVITA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TEOPONTE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
TIAWANACU,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
TINGUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TIPUANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,31,31
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,15,15
TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TOLATA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,3,3
TOLEDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
TOMINA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
TORO TORO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,41,41
TRINIDAD,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,232,232
TUPIZA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,21,21
UNCIA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
URIONDO (A. CONCEPCION),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
URUBICHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
UYUNI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,7,7
VACAS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,6,6
VIACHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,42,42
VILA VILA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,1,1
VILLA MONTES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,16,16
VILLA NUEVA (LOMA ALTA),salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,2,2
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,83,83
VILLAZON,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,29,29
VINTO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,137,137
VITICHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
WARNES,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,87,87
YACUIBA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,44,44
YAPACANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,32,32
YOTALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-07-01,4,4
ACHACACHI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,14,14
AIQUILE,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,44,44
ALCALA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,1,1
ALTO BENI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,1,1
ANZALDO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,8,8
APOLO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,5,5
ARANI,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,3,3
ARBIETO,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,96,96
ATOCHA,salud sexual y reproductiva,embarazo en adolescente (< de 20 anos),2010-08-01,19,19
