municipality,group,variable,month,Cantidad,TOTAL-M
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,93,93
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,6,6
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,74,74
TARVITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,4,4
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,7,7
TOLEDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,33,33
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
TURCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
URIONDO (A. CONCEPCION),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,4,4
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,6,6
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,19,19
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,15,15
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,2,2
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,4,4
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,15,15
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
YUNCHARA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-05-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,11,11
ANCORAIMES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
AZURDUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
BATALLAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,15,15
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,7,7
BUENA VISTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
CAMARGO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,23,23
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,5,5
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,28,28
CHAQUI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
CHIMORE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,67,67
COIPASA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,6,6
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
COROICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
CULPINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
CURAHUARA DE CARANGAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,70,70
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,7,7
ENTRE RIOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
EUCALIPTUS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
GUAYARAMERIN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,8,8
HUACARETA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,16,16
IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,40,40
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,5,5
LLICA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,34,34
MOROCHATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,35,35
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,11,11
PAILON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,9,9
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,5,5
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
PORVENIR,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,10,10
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,8,8
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,11,11
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,5,5
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,60,60
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,9,9
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,21,21
SACACA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
SAN BUENA VENTURA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
SAN IGNACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,11,11
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,6,6
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,398,398
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,8,8
SOPACHUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
SORATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,97,97
TACACOMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,92,92
TIPUANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
TIQUIPAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,3,3
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,17,17
TODOS SANTOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,36,36
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,5,5
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,6,6
VACAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
VILA VILA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,14,14
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,48,48
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,31,31
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,7,7
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,20,20
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,4,4
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-06-01,1,1
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
APOLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,7,7
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
AZURDUY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,6,6
BETANZOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,7,7
CABEZAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
CAMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,13,13
CAPINOTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
CARACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
CARANAVI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,13,13
CHALLAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,14,14
CHARAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
CLIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
COBIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
COCHABAMBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,77,77
COLCAPIRHUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
COLOMI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,6,6
COPACABANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
CORIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
COTAGAITA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
CUATRO CAÑADAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
EL ALTO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,65,65
EL TORNO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
FERNANDEZ ALONSO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
GUANAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
GUTIERREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
HUANUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
ICLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
INCAHUASI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
LA PAZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,66,66
LAJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
LLALLAGUA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
LORETO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
LURIBAY,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
MINEROS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
MIZQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
MOJOCOYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
MONTEAGUDO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,7,7
MONTERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,12,12
ORURO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,31,31
PADCAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PADILLA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PALOS BLANCOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
PAMPA GRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PATACAMAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
PELECHUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
POCONA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
POROMA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PORTACHUELO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
POTOSI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
PUCARANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PUERTO RICO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,7,7
PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,16,16
PUNATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
QUILLACOLLO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,42,42
RIBERALTA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,6,6
RURRENABAQUE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
SACABA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,25,25
SAMAIPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
SAN BENITO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
SAN BORJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,12,12
SAN CARLOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,8,8
SAN JUAN DE YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
SAN JULIAN,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
SAN LORENZO(TJA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
SAN LUCAS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,5,5
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
SAN RAMON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
SANTA ANA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,339,339
SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
SICAYA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
SIPE SIPE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
SUCRE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,67,67
TARABUCO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
TARIJA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,66,66
TEOPONTE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,20,20
TOMINA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
TOTORA(CBBA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
TRINIDAD,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,42,42
TUPIZA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
UNCIA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
URUBICHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
UYUNI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
VALLEGRANDE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,4,4
VILLA MONTES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,7,7
VILLA RIVERO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
VILLA SERRANO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
VILLA TUNARI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
VILLAZON,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,10,10
VITICHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
WARNES,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,8,8
YACUIBA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,3,3
YAPACANI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
YOTALA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,2,2
ZUDAÑEZ,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-07-01,1,1
ACACIO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,1,1
ACHACACHI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,2,2
AIQUILE,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,9,9
ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,3,3
ATOCHA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,1,1
AUCAPATA,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,2,2
BELEN DE URMIRI,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,1,1
BERMEJO,salud sexual y reproductiva,hemorragia de la primera mitad del embarazo (<22 sem),2005-08-01,13,13
