municipality,group,variable,month,Cantidad,TOTAL-M
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,11,11
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,10,10
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,28,28
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,12,12
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,25,25
VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,34,34
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,3,3
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,117,117
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,31,31
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-06-01,8,8
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,15,15
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
ARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,11,11
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,34,34
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,11,11
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,19,19
BELLA FLOR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,15,15
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,39,39
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,24,24
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,35,35
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,18,18
CHAYANTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,47,47
CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,270,270
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,5,5
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,27,27
CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,7,7
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,17,17
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
CUEVO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,419,419
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
EUREKA (SANTOS MERCADO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,13,13
FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,5,5
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,52,52
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,12,12
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,39,39
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,216,216
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,52,52
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,5,5
MAGDALENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,32,32
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,17,17
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,29,29
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,7,7
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,12,12
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,12,12
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,11,11
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,175,175
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,13,13
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
PAMPA AULLAGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,47,47
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,27,27
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
POSTRER VALLE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,134,134
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
PUERTO SILES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,15,15
PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,116,116
PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,25,25
QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,85,85
RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,144,144
SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,5,5
SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,5,5
SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,63,63
SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,17,17
SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,43,43
SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,7,7
SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,9,9
SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,23,23
SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,14,14
SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1187,1187
SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SANTIVAÑES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,58,58
SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,3,3
SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,49,49
TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
TARACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,66,66
TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,51,51
TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,34,34
TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,8,8
TRIGAL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,201,201
TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,11,11
UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,10,10
VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,9,9
VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,29,29
VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,4,4
VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,43,43
VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,25,25
VINTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,7,7
VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,2,2
WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,62,62
YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,25,25
YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,6,6
YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-07-01,1,1
ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,22,22
ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,51,51
ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,19,19
AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,19,19
BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,32,32
BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,11,11
BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,15,15
CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,37,37
CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,18,18
CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,50,50
CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,20,20
CHARAÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,80,80
CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,16,16
COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,16,16
COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,391,391
COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
COLQUECHACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,37,37
CUATRO CAÑADAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
CURAHUARA DE CARANGAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,581,581
EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,39,39
EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,21,21
EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,7,7
GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
GUAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,9,9
GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,45,45
GUTIERREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,19,19
ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,50,50
LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,268,268
LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,66,66
LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,10,10
MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,44,44
MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,10,10
MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,43,43
MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,35,35
NACEBE (SANTA ROSA DEL ABUNA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,14,14
ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,197,197
PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,8,8
PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,8,8
PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
PAPEL PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,4,4
PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,5,5
POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,2,2
POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,6,6
PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,26,26
PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,20,20
POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,116,116
PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,14,14
PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,1,1
PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,3,3
PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2005-08-01,9,9
